seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,500,1,0.1321299523115158,7.29814542133056e-10,0.1282722949981689,1.660543924586477e-10,0.7548828125,0.0,0.0,0.0,0.2451171875,0.0,0.0146484375,0.001953125,0.0,0.0,0.9833984375,0.0,0.76953125,0.0,0.0,0.0,0.23046875,0.0,0.0,0.0068359375,0.01171875,0.0,0.0,0.98046875,0.0009765625,0.0267799007828165,0.9981679124629969,0.9966651960392552,0.9998111220215524,0.9997090178638556,0.9994896692745268,0.9999146800916868,0.9991243290764932,,-0.7458038110130434,-0.7439424504950672,0.0090158130829848,53377,3079,0.99922060852375,49094,2601,0.9987662693258814,6592,3079,0.9989138999688858,116288,52408,0.9998591378282902,0.5751168920064849,-0.8346967534556979,0.513033676348643,-17.609082133696745,0.9729674276293864,0.190037794860924,-3.071684800464582,-0.6350912970368655,0.6240604506951982,0.919795886476838,0.9999999999998042,0.9999999999997944,0.9999999999996766,0.9999999999996544,0.9999999999994356,0.9999999999995066,0.9999999999999792,0.0
0,500,2,0.1321299523115158,7.29814542133056e-10,0.1282722949981689,1.660543924586477e-10,0.7548828125,0.0,0.0,0.0,0.2451171875,0.0,0.0146484375,0.001953125,0.0,0.0,0.9833984375,0.0,0.76953125,0.0,0.0,0.0,0.23046875,0.0,0.0,0.0068359375,0.01171875,0.0,0.0,0.98046875,0.0009765625,0.0267799007828165,0.9985293451773196,0.9978618597946812,0.9998773397183396,0.9997969866801808,0.9994060852926177,0.9999469451397514,0.9994514005214952,,-0.5652723121509091,-0.8670281438326263,0.2419984060363664,53377,3079,0.9991755516900142,49094,2601,0.99887639510964,6592,3079,0.9997400598017612,116288,52408,0.9999349424512796,0.4055181454276121,-4.354137007423818,0.9034062432247736,-47.68154411798157,0.9855687803264712,0.3088441324891042,0.8334944384511095,0.9532977136085754,0.6407165043680245,0.8698631809157721,0.9999999999986996,0.9999999999992047,0.9999999999987288,0.9999999999993328,0.9999999999989344,0.9999999999956264,0.9999999999999206,0.0
0,700,0,0.1855170279741287,5.545116588123733e-10,0.1208531633019447,1.1303592090117219e-10,0.8671875,0.0,0.0,0.0,0.1328125,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0078125,0.00390625,0.0,0.0,0.98828125,0.0,0.0187337168879403,0.9379909141145796,0.9226062992067268,0.9868979384968108,0.986440141425064,0.9994133110679568,0.9835667515017192,0.9738936905664968,,-0.990410234224949,-0.356287849097566,-0.2475263078682926,53377,3079,0.9987944363234098,49094,2601,0.9978800495957688,6592,3079,0.8673332119338291,116288,52408,0.9468440612625462,0.6682788828087133,-22.9419333368424,0.2248209162547166,-11.809156231051778,0.3000408576866438,-0.067669570911167,-22.351701220723847,0.0680810734919748,-153.61531755401393,-0.1078173413773534,0.9999999999999982,0.9999999999999982,0.9999999999999992,0.9999999999999992,0.9999999999999344,1.0,1.0,0.0
0,700,1,0.1855170279741287,5.545116588123733e-10,0.1208531633019447,1.1303592090117219e-10,0.8671875,0.0,0.0,0.0,0.1328125,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0078125,0.00390625,0.0,0.0,0.98828125,0.0,0.0187337168879403,0.9981679124629969,0.9966651960392552,0.9998111220215524,0.9997090178638556,0.9994896692745268,0.9999146800916868,0.9991243290764932,,-0.7458038110130434,-0.7439424504950672,0.0090158130829848,53377,3079,0.99922060852375,49094,2601,0.9987662693258814,6592,3079,0.9989138999688858,116288,52408,0.9998591378282902,0.5751168920064849,-0.8346967534556979,0.513033676348643,-17.609082133696745,0.9729674276293864,0.190037794860924,-3.071684800464582,-0.6350912970368655,0.6240604506951982,0.919795886476838,0.9999999999998042,0.9999999999997944,0.9999999999996766,0.9999999999996544,0.9999999999994356,0.9999999999995066,0.9999999999999792,0.0
0,700,2,0.1855170279741287,5.545116588123733e-10,0.1208531633019447,1.1303592090117219e-10,0.8671875,0.0,0.0,0.0,0.1328125,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0078125,0.00390625,0.0,0.0,0.98828125,0.0,0.0187337168879403,0.9985293451773196,0.9978618597946812,0.9998773397183396,0.9997969866801808,0.9994060852926177,0.9999469451397514,0.9994514005214952,,-0.5652723121509091,-0.8670281438326263,0.2419984060363664,53377,3079,0.9991755516900142,49094,2601,0.99887639510964,6592,3079,0.9997400598017612,116288,52408,0.9999349424512796,0.4055181454276121,-4.354137007423818,0.9034062432247736,-47.68154411798157,0.9855687803264712,0.3088441324891042,0.8334944384511095,0.9532977136085754,0.6407165043680245,0.8698631809157721,0.9999999999986996,0.9999999999992047,0.9999999999987288,0.9999999999993328,0.9999999999989344,0.9999999999956264,0.9999999999999206,0.0
0,1000,0,0.2899991571903229,4.5028203388142174e-10,0.128866896033287,8.448888810796973e-11,0.9208984375,0.0,0.0,0.0,0.0791015625,0.0,0.0107421875,0.001953125,0.0,0.0,0.9873046875,0.0,0.9453125,0.0009765625,0.0,0.0,0.0537109375,0.0,0.0077512245441345,0.0126953125,0.009765625,0.0,0.0,0.9775390625,0.0,0.0275522187102849,0.9379909141145796,0.9226062992067268,0.9868979384968108,0.986440141425064,0.9994133110679568,0.9835667515017192,0.9738936905664968,,-0.990410234224949,-0.356287849097566,-0.2475263078682926,53377,3079,0.9987944363234098,49094,2601,0.9978800495957688,6592,3079,0.8673332119338291,116288,52408,0.9468440612625462,0.6682788828087133,-22.9419333368424,0.2248209162547166,-11.809156231051778,0.3000408576866438,-0.067669570911167,-22.351701220723847,0.0680810734919748,-153.61531755401393,-0.1078173413773534,0.9999999999999982,0.9999999999999982,0.9999999999999992,0.9999999999999992,0.9999999999999344,1.0,1.0,0.0
0,1000,1,0.2899991571903229,4.5028203388142174e-10,0.128866896033287,8.448888810796973e-11,0.9208984375,0.0,0.0,0.0,0.0791015625,0.0,0.0107421875,0.001953125,0.0,0.0,0.9873046875,0.0,0.9453125,0.0009765625,0.0,0.0,0.0537109375,0.0,0.0077512245441345,0.0126953125,0.009765625,0.0,0.0,0.9775390625,0.0,0.0275522187102849,0.9981679124629969,0.9966651960392552,0.9998111220215524,0.9997090178638556,0.9994896692745268,0.9999146800916868,0.9991243290764932,,-0.7458038110130434,-0.7439424504950672,0.0090158130829848,53377,3079,0.99922060852375,49094,2601,0.9987662693258814,6592,3079,0.9989138999688858,116288,52408,0.9998591378282902,0.5751168920064849,-0.8346967534556979,0.513033676348643,-17.609082133696745,0.9729674276293864,0.190037794860924,-3.071684800464582,-0.6350912970368655,0.6240604506951982,0.919795886476838,0.9999999999998042,0.9999999999997944,0.9999999999996766,0.9999999999996544,0.9999999999994356,0.9999999999995066,0.9999999999999792,0.0
0,1000,2,0.2899991571903229,4.5028203388142174e-10,0.128866896033287,8.448888810796973e-11,0.9208984375,0.0,0.0,0.0,0.0791015625,0.0,0.0107421875,0.001953125,0.0,0.0,0.9873046875,0.0,0.9453125,0.0009765625,0.0,0.0,0.0537109375,0.0,0.0077512245441345,0.0126953125,0.009765625,0.0,0.0,0.9775390625,0.0,0.0275522187102849,0.9985293451773196,0.9978618597946812,0.9998773397183396,0.9997969866801808,0.9994060852926177,0.9999469451397514,0.9994514005214952,,-0.5652723121509091,-0.8670281438326263,0.2419984060363664,53377,3079,0.9991755516900142,49094,2601,0.99887639510964,6592,3079,0.9997400598017612,116288,52408,0.9999349424512796,0.4055181454276121,-4.354137007423818,0.9034062432247736,-47.68154411798157,0.9855687803264712,0.3088441324891042,0.8334944384511095,0.9532977136085754,0.6407165043680245,0.8698631809157721,0.9999999999986996,0.9999999999992047,0.9999999999987288,0.9999999999993328,0.9999999999989344,0.9999999999956264,0.9999999999999206,0.0
1,0,0,0.0010766362538561,1.9302139053767317e-10,0.0004575370985548,8.721052352500536e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,0,1,0.0010766362538561,1.9302139053767317e-10,0.0004575370985548,8.721052352500536e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,0,2,0.0010766362538561,1.9302139053767317e-10,0.0004575370985548,8.721052352500536e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,1,0,0.0012311358004808,2.0145296542040112e-10,0.0005029659369029,9.272494577716728e-11,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,1,1,0.0012311358004808,2.0145296542040112e-10,0.0005029659369029,9.272494577716728e-11,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,1,2,0.0012311358004808,2.0145296542040112e-10,0.0005029659369029,9.272494577716728e-11,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,3,0,0.0014053422491997,2.0149065749208714e-10,0.0006103001651354,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,3,1,0.0014053422491997,2.0149065749208714e-10,0.0006103001651354,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,3,2,0.0014053422491997,2.0149065749208714e-10,0.0006103001651354,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0077512245441345,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,10,0,0.0018996553262695,1.8712761895578467e-10,0.0011458862572908,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,10,1,0.0018996553262695,1.8712761895578467e-10,0.0011458862572908,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,10,2,0.0018996553262695,1.8712761895578467e-10,0.0011458862572908,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,30,0,0.0055020065046846,1.815477351785333e-10,0.0054496400989592,2.7979302208436247e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.0077512245441345,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,30,1,0.0055020065046846,1.815477351785333e-10,0.0054496400989592,2.7979302208436247e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.0077512245441345,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,30,2,0.0055020065046846,1.815477351785333e-10,0.0054496400989592,2.7979302208436247e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.0077512245441345,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,100,0,0.0554893054068088,2.488253492138881e-10,0.0754861459136009,7.420790648637875e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
1,100,1,0.0554893054068088,2.488253492138881e-10,0.0754861459136009,7.420790648637875e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831,0.9979530832677732,0.9984636571990732,0.9998645942837364,0.9998891642600362,0.9996815643406386,0.999929073443439,0.999460732699395,,-0.7022676109335666,-0.7970811770179904,0.1114575135367657,53361,2862,0.9994438961340244,49881,3016,0.9995357745160685,6888,2862,0.9998762539845928,115992,52547,0.9999529241402144,0.3860825360659571,0.1637387720594678,0.8809195736442174,-24.688601292386593,0.1431240315748829,-0.0413431838350622,0.6425147607421768,0.9412549565045768,0.7646547681358027,0.8897236336926158,0.999999999999796,0.9999999999996718,0.9999999999996944,0.9999999999994336,0.999999999999478,0.9999999999992188,0.9999999999999744,0.0
1,100,2,0.0554893054068088,2.488253492138881e-10,0.0754861459136009,7.420790648637875e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831,0.9981762613736382,0.9990555559382716,0.9999049522053736,0.9999424107992212,0.9996792203036748,0.9999578198705176,0.9996442298451832,,-0.629518519216942,-0.8901592344127891,0.3643579021776855,53361,2862,0.9996380210554732,49881,3016,0.9996213696714168,6888,2862,0.9997874526167392,115992,52547,0.999984993481168,0.3950178492719678,-42.149260620437495,-0.2325446846960669,-36.00100962385536,0.1629174154513697,-0.0136614609244229,0.1933957168074022,0.9775479085609456,0.8003736520489768,0.9658378412498672,0.999999999999306,0.9999999999991352,0.9999999999980418,0.9999999999982272,0.9999999999983826,0.9999999999971332,0.9999999999999076,0.0
1,200,0,0.1297082901000976,1.936201893260048e-10,0.1580136567354202,7.110759758788275e-10,0.4951171875,0.0,0.0,0.0,0.5048828125,0.0,0.0009765625,0.0419921875,0.0,0.0,0.9560546875,0.0009765625,0.421875,0.0,0.0,0.0,0.578125,0.0,0.0,0.0029296875,0.0654296875,0.0,0.0,0.9296875,0.001953125,0.0589102778588112,0.6542258027970252,0.6618823716281823,0.9975145284805418,0.9974482784406004,0.9996845691179967,0.9578420830436328,0.954156281915599,,-0.9801384494234004,-0.1303301709113609,-0.0844919840912362,53361,2862,0.9991969858113852,49881,3016,0.9992481827583226,6888,2862,0.3383762944997898,115992,52547,0.9928261676093892,0.7552801045724807,0.2860562490923788,0.8010293001989914,0.9909264442833176,0.996080666169704,0.1828350268731656,-108.7750599705754,0.5895181231993619,-1.0674476996021185,0.3066907621439782,0.9999999999999952,0.999999999999995,0.9999999999999958,0.9999999999999954,0.999999999999811,0.9999999999999976,0.9999999999999994,0.0
