seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,r2_PM_given_D,n_PM_given_O,r2_PM_given_O,n_PD_given_M,r2_PD_given_M,n_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi
1,3,0,0.033255074173212,1.1087029072598398e-09,0.0047567458823323,4.618662952093899e-10,0.6775918982399882,0.6875837155125301,0.9977279438859668,0.9977766707816744,0.998856422687119,0.9627528281344038,0.9571571997989492,-0.9157738179484858,-0.0600847288787904,0.2070375687326218,53361,0.9963662321628084,49881,0.9963053680795384,6888,0.3556896605608165,115992,0.996537673185349,0.5686791601637812,0.280373903578483,0.7547739592857833,-1.727651978631541,0.5153172601957661,0.0974178190284999,-2.2219471093895273,0.7404433605253952,0.218160535762416,0.5490277133679928,0.1685528041289979,0.3004692034920624,0.7686236869386329,0.7568508147058264,0.3433520297881293,0.3531160253901265,0.5293943083194204
1,3,1,0.033255074173212,1.1087029072598398e-09,0.0047567458823323,4.618662952093899e-10,0.997167064176828,0.9978960460796564,0.9996738751200186,0.9997561548507712,0.9991699754669394,0.999978052021924,0.999064643919006,-0.5368458077123756,-0.9683290795435776,0.2560075754186605,53361,0.99838585819552,49881,0.9985929315924148,6888,0.999870880968356,115992,0.999968257471464,0.387207280436654,-7.383743685182635,0.8190246638102997,-2.028590414448881,0.2804361078924131,0.2904703769598666,0.9760070001841712,0.9946150957699278,0.927590452490164,0.9955844103509516,0.4341968732567044,0.6256128891625964,0.3958537175554074,0.5442106491449903,0.4861579792994931,0.66867679795534,0.4703036129259524
1,3,2,0.033255074173212,1.1087029072598398e-09,0.0047567458823323,4.618662952093899e-10,0.9968523949659238,0.9984543826396994,0.999648667916217,0.9998057200079796,0.998964723012449,0.999985232138381,0.9991673508958108,-0.2904934753641032,-0.9197292321874276,-0.0624258227473698,53361,0.9987421519403428,49881,0.9983972334119702,6888,0.9998393276824594,115992,0.9999775006757848,0.3214888338596134,-183.12036520169465,0.9442737434551488,-4.567467578603818,0.8818973833692211,0.2748496598683251,0.9287440146598676,0.99459377336313,0.9784694977098942,0.9979940649780028,0.2800020584385521,0.4823961747216844,0.1816026792056207,0.2642812293945131,0.5671501305990452,0.8600253397869541,0.1029203446718318
1,5,0,0.3667630851268768,4.4994017400767924e-09,0.0452193841338157,9.847517246086568e-10,0.6662683020217053,0.6765098494034217,0.9973848316022098,0.9975711081031876,0.99796045516367,0.9613124084226744,0.955779555157,-0.8673535023290606,-0.5246516699135723,0.2669787726476476,53361,0.992687917656056,49881,0.9954801887829372,6888,0.3538012447576539,115992,0.9963921883041558,0.6043062290532976,-2.717837880024163,0.4823860248970016,-0.9550410035557506,0.5828624548499965,0.1264242814164415,-0.6884922046782758,0.6912534405787838,-0.4685447744882625,0.518565854484009,0.1564184931493027,0.3035878466462896,0.5557745846232084,0.5833233668574876,0.2540538629484985,0.2271508010674771,0.4462724636018316
1,5,1,0.3667630851268768,4.4994017400767924e-09,0.0452193841338157,9.847517246086568e-10,0.9955155793347646,0.9964137428734762,0.9994769114201884,0.999603944056388,0.9982063825172546,0.9999731107429656,0.9985764933219624,-0.777942519567074,-0.9809493020366056,0.0962483962880251,53361,0.9966464784774438,49881,0.9974335651733433,6888,0.9998715151261456,115992,0.99995266308207,0.4077923356629256,-18.73794979011739,0.8449531105695288,-5.937851797201079,0.4004350823998253,0.3017508879488628,0.987570361558094,0.995005099705722,0.9238303954089242,0.992338196057913,-0.0295184698753624,0.0094251931780461,-0.1511973033094251,-0.16095638855873,0.2415603976037118,0.3355835678265567,-0.1531021657822529
1,5,2,0.3667630851268768,4.4994017400767924e-09,0.0452193841338157,9.847517246086568e-10,0.9940503868246624,0.99589965597146,0.9993686964655324,0.9995584996908394,0.9981148748653792,0.9999776111792296,0.9982343922938668,-0.4727772109544152,-0.962281808819876,-0.3401514037340149,53361,0.9973874160667102,49881,0.9982141241428848,6888,0.9998605445952404,115992,0.9999701935840938,0.29547104230448,-413.2080393474567,0.8284425926491109,-25.37989968294904,0.877739629103396,0.2319312795522665,0.9772926325780932,0.9980666174909611,0.9761884490371407,0.9978354683830528,0.1177646303671577,0.3133727437608349,0.0018329600873934,0.1468118071532158,0.2788197537252161,0.5774932755466432,0.0359272795622903
1,7,0,0.4642432630062103,4.5838470796866204e-09,0.2601596117019653,2.140567278985372e-09,0.6585729161251845,0.6685866201455708,0.9970838725578156,0.9974295657309452,0.9975038528196124,0.9601663239666146,0.9525051921365272,-0.8456976269151185,-0.5747896975016286,0.1707598654640585,53361,0.9901615948878252,49881,0.9952142817633156,6888,0.3115425408538549,115992,0.9963081642863194,0.5228014446932302,-8.689491154546287,0.298252296313608,-11.37855322105892,0.2762694749295064,0.231980579345534,-0.3176807114366615,0.6946370627568724,-0.1419805885626452,0.4903205415819965,0.0309325720274161,0.1117635708518343,0.3803433084681674,0.4411153788875096,0.3101859473864884,0.098330577509226,0.2612401927451918
1,7,1,0.4642432630062103,4.5838470796866204e-09,0.2601596117019653,2.140567278985372e-09,0.9935501039822696,0.9941498545927426,0.9992823635112034,0.99931064606656,0.9977841513499046,0.9999727729619812,0.9976913043040976,-0.6499795458470639,-0.9748898671456612,-0.0405295557325914,53361,0.996167471433486,49881,0.9968112588919474,6888,0.9998714700183712,115992,0.999924020553256,0.3174196593109631,-12.047135759519922,0.7987139596995197,-8.751681181044233,0.5649142719303527,0.4650543678118028,0.9918321513286946,0.9965461437541662,0.9089990471732784,0.9884874542842084,-0.1609461862682245,-0.1122292929199355,-0.2660291093339134,-0.291712648933046,-0.0170312658435909,0.2543472425753367,-0.2616043096116293
1,7,2,0.4642432630062103,4.5838470796866204e-09,0.2601596117019653,2.140567278985372e-09,0.9900323638898728,0.993569797021663,0.9988567029779626,0.9992517999926194,0.9970046759703924,0.9999712149015788,0.996909517617768,-0.607972602789991,-0.9780128576078808,-0.1976172316879717,53361,0.995920557136588,49881,0.9971185792988756,6888,0.9998677128262908,115992,0.9999498599793846,0.3063304268149709,-324.36957187747004,0.7945622402707512,-42.79047266397627,0.8177402681531164,0.308324210803804,0.989208742185347,0.996937549154374,0.9894848274715234,0.997205773414475,-0.0351976516554769,0.1754871723320214,-0.0799836036080722,0.1391582438354858,0.1968434095347741,0.2463696503548082,-0.0512322244841662
1,9,0,0.4610743820667267,4.856619995052824e-09,0.2899254560470581,1.8020247516403742e-09,0.6692206471638164,0.6676066387327455,0.9966187035904271,0.9969371102959412,0.996915426566768,0.9607243568859294,0.9514420604753246,-0.8350240867545227,-0.4191638497391045,0.139087939033996,53361,0.9932099792565106,49881,0.994755135086376,6888,0.3357660503709793,115992,0.9963211936948696,0.4651035924194616,-5.839219863083281,0.3350186933525164,-25.615991083911055,0.1851697511364339,0.2080953129968126,0.0574284793821791,0.7606724636838189,0.1752174273142658,0.4501245302596838,-0.0828807110443674,-0.092852870002299,0.340947911598159,0.3252689491796116,0.3654632327643296,0.0230838616673109,0.103032325589935
1,9,1,0.4610743820667267,4.856619995052824e-09,0.2899254560470581,1.8020247516403742e-09,0.992233225453563,0.9922381885614984,0.9991195101196984,0.9990857254160468,0.9973796498147136,0.9999672316450868,0.997026432669412,-0.6082031909374168,-0.9729779658177162,0.0148648877408293,53361,0.995988711210262,49881,0.9962749170112312,6888,0.9998747888525632,115992,0.9999072880025656,0.2875113980994771,-6.076915773338898,0.609747825334033,-12.044459331177965,0.5296099698203478,0.4824919699287155,0.9945366488037736,0.9974259026238024,0.9262052676356604,0.988688805820322,-0.1337658692630364,-0.0455433937159632,-0.2170914479704516,-0.1759074353980547,-0.1666706951275178,0.2263275674865131,-0.1507370318841377
1,9,2,0.4610743820667267,4.856619995052824e-09,0.2899254560470581,1.8020247516403742e-09,0.9872228362242308,0.9916638669430452,0.9986061787671684,0.9989784041785426,0.9965476002143971,0.9999665519976048,0.9959795843626188,-0.6329552419948816,-0.9818367771760578,-0.1825723376046955,53361,0.9960698762452388,49881,0.9964426403136204,6888,0.9998550533102796,115992,0.9999347820398028,0.2422505121981643,-196.52064656897713,0.7810690203774986,-19.600879341304193,0.6931463724276408,0.3297979032550752,0.9919594159359856,0.9962560866939896,0.987612004017428,0.997349605437305,0.061828199578009,0.1155078756585037,0.0568925170215987,0.0861231041782253,0.305758177865587,0.143761330987541,-0.0019919518256883
1,11,0,0.4871143698692322,5.660404589491463e-09,0.2861934900283813,1.453679288054843e-09,0.6672108402594252,0.6599856344636946,0.9966134465357044,0.9969680341457898,0.9968311811029336,0.962696735234904,0.9533378056580578,-0.8260101119139798,-0.4426940376590911,0.1074790484829388,53361,0.9925391551992288,49881,0.9940764012282411,6888,0.3198640101158552,115992,0.9962878849516712,0.4492161286021602,-6.2119551497863155,0.3202310104943253,-26.297063558415147,0.1789857148958241,0.1312742513267499,0.2009222604215744,0.7988169926962758,-0.3307521110277041,0.4116785744586653,-0.0999075339973105,-0.1438635771839524,0.3174584856639646,0.2639311777279992,0.3693430406324958,-0.0175909204042372,0.0560863888794515
1,11,1,0.4871143698692322,5.660404589491463e-09,0.2861934900283813,1.453679288054843e-09,0.990607284407728,0.989524968712384,0.9989678217000711,0.998735388682914,0.9970462438537628,0.9999619793408632,0.9961372405002582,-0.6222506202249254,-0.976154319358366,-0.0036537663572275,53361,0.995939915806705,49881,0.995596501379495,6888,0.999835987163581,115992,0.9998969302652688,0.2750997063623304,-4.40328250362312,0.6051639447289917,-12.58252889625406,0.4193577760119184,0.4883316699630887,0.9958322268586712,0.998042688028907,0.9386468459950774,0.989628836302015,-0.0786784212743104,-0.0298879363211303,-0.1409947305738763,-0.1313483274208626,-0.2157961745350421,0.1829489689426525,-0.0735023953336219
1,11,2,0.4871143698692322,5.660404589491463e-09,0.2861934900283813,1.453679288054843e-09,0.9881543048501008,0.991481355917354,0.9986341999771824,0.9989877224223211,0.9964736720308708,0.999962458094848,0.9961180402952292,-0.6502547086645727,-0.9834894686186558,-0.2265756823500783,53361,0.9964277194390913,49881,0.9964964798417196,6888,0.9998729797861786,115992,0.99992359111081,0.226610541003183,-105.55856630546998,0.7202485975727627,-10.866740978483412,0.4763416274487294,0.3233445756368795,0.9916173757007024,0.995945646529829,0.9774152253633172,0.9967610975945888,0.1310129851434205,0.1233009004330296,0.0982849608432335,0.0499680769017033,0.3491658740656441,0.165510242963562,0.0278378998086545
1,14,0,0.4615301489830017,5.661343394081086e-09,0.1285118460655212,6.502605676139693e-10,0.6405462111039886,0.6719211809154306,0.9965209692659452,0.9968090919806528,0.996728408710666,0.9612015541136788,0.9519929152975436,-0.8868063171976718,-0.5255226754836779,0.1078734437554475,53361,0.9929779008190904,49881,0.9926548123421916,6888,0.3498820961987782,115992,0.9964242145480772,0.4425297583797489,-7.09641361265718,0.2993255287303635,-12.97045195298172,0.2432568085873309,0.1196303686372829,0.328359252912048,0.8120642549907652,-0.9671709340986504,0.4081394956917873,-0.062025119011692,-0.1482857514845152,0.2549153375175794,0.1681042509750498,0.3949464997954965,-0.0373690223080687,0.0329245446527754
1,14,1,0.4615301489830017,5.661343394081086e-09,0.1285118460655212,6.502605676139693e-10,0.9913017271332096,0.9907746253356744,0.9989931332409844,0.998896329668732,0.9968779161459456,0.9999542568369332,0.996578476231918,-0.5561046294852506,-0.9709375762407056,0.0437347803579362,53361,0.9963349781833089,49881,0.9959354393303892,6888,0.9998321056971924,115992,0.9998872422120773,0.2546846908175857,-2.609620167381595,0.6832930683466455,-11.80332498276782,0.3218222981103666,0.4940733680486172,0.9957013438346456,0.9986176657281396,0.9294393875591744,0.9883997100494348,0.0218992539463781,0.1084220145771005,-0.0393021432090216,-0.0147289581297095,-0.1796101344445398,0.0910087518225836,0.0644970899069727
1,14,2,0.4615301489830017,5.661343394081086e-09,0.1285118460655212,6.502605676139693e-10,0.9883842752311712,0.9909413297724758,0.9985767509094038,0.9989042161321626,0.9961135542198551,0.9999551053660805,0.995974061553626,-0.6536670349466325,-0.9822834900601876,-0.2283768316071608,53361,0.996457940692016,49881,0.9960558322030332,6888,0.9998087552187416,115992,0.9999099758294928,0.2654746772304952,-59.33725351923996,0.59415106075293,-7.857146735235187,0.3402946406544789,0.3036672535432029,0.9934652948496578,0.9973880940591466,0.970971048193016,0.9952923419340212,0.1344476081035184,0.0627989245267589,0.0370401527014238,-0.0167440581797829,0.2574878871767124,0.1979596772188442,-0.0056346654615168
1,18,0,0.5227751731872559,3.753079624857491e-09,0.2078733444213867,6.141923636349134e-10,0.6585188796315624,0.6553210181985165,0.9963958777328236,0.9967602835780296,0.9962179375617544,0.959870667302028,0.9489820691236812,-0.9095668283243848,-0.6454238733396904,-0.0226148612152486,53361,0.9931767736753356,49881,0.9913955581096348,6888,0.32375990896281,115992,0.9966082297864244,0.377091590277327,-11.930283783239702,0.2337970738962619,-15.212547350969054,0.2226954979078027,0.1535261692708209,0.4719391773009107,0.8621588845732688,-0.4986204028149728,0.4354955295857534,-0.0042047351745506,-0.1247691355383966,0.2288147079580829,0.0966726570352092,0.3825405682910456,-0.0423758001446997,0.0522049815791531
1,18,1,0.5227751731872559,3.753079624857491e-09,0.2078733444213867,6.141923636349134e-10,0.9920015438936908,0.990105048348474,0.9990685370988488,0.998791257392406,0.996783772486975,0.9999625991290978,0.996537234587444,-0.4481606697432694,-0.9666391229234992,0.0319861083337366,53361,0.9962527841652218,49881,0.9956012089381396,6888,0.9998600905471848,115992,0.999914880498458,0.2269661553779222,0.0125336576505806,0.8823320938731093,-12.791088664024866,0.2452296601331766,0.5162898852627371,0.9968578145287929,0.9988256138613146,0.93303420639418,0.9891197242084836,0.0249993963927927,0.0728165591251618,-0.0467026072756554,-0.0616280215458805,-0.1514689292377023,0.0986388110039954,0.0394696990111197
1,18,2,0.5227751731872559,3.753079624857491e-09,0.2078733444213867,6.141923636349134e-10,0.987579819533346,0.9901029115077694,0.9985654793506245,0.998812232329885,0.9959908744828946,0.9999607657066282,0.9957373938251668,-0.662450537387102,-0.9836295049612304,-0.1372030959202682,53361,0.9966220016102036,49881,0.996118088882762,6888,0.999841828266568,115992,0.9999313335755504,0.2043286730847364,-50.84077266168718,0.4922592480949377,-5.85534363842706,0.3042753769455111,0.3268123418036425,0.9970521299967052,0.9985904321216964,0.962951903343456,0.9948571902068292,-0.0107454742259581,-0.0322968118175247,-0.0909641998901239,-0.1262813929843578,0.084097295100709,0.3150324171237468,-0.1175635151981049
2,0,0,0.0004052025324199,5.046888462700848e-10,0.0005654416745528,2.9305827209391566e-10,0.9178488710387264,0.9293044841892306,0.9986707598273652,0.9987475050997467,0.9997592161050104,0.993066341290706,0.9889268995745584,-0.9756406083063588,0.2649235409194584,0.0087490544646499,50789,0.9991607629201884,51928,0.9993713432106668,5572,0.8628912578044783,117308,0.9891581520303012,0.8006886145874809,0.7437194932545526,0.9144283637409816,0.8795117472936091,0.9564125571648608,0.1907749895972676,-326.4201423566202,0.0357870393209356,-22.48769049674616,-0.0921110818735632,0.9999999999999974,0.9999999999999976,0.9999999999999912,0.9999999999999912,0.9999999999998036,0.9999999999999984,0.9999999999999996
2,0,1,0.0004052025324199,5.046888462700848e-10,0.0005654416745528,2.9305827209391566e-10,0.9959404475817172,0.996543540340762,0.9992130556032908,0.9991698224550184,0.999670823528417,0.9990732263509438,0.9986357957195952,-0.9670170579279196,-0.3437093677927874,0.1265695832743634,50789,0.9993511815926202,51928,0.9994563765339588,5572,0.9948254530276112,117308,0.9964993113708492,0.5694173950587172,-0.8120494908700728,0.556104352857373,0.9726517578385556,0.9947974047418698,0.4107656200324023,-3.596086920882432,-0.0571449684318421,-36.45852367331576,-0.3356997804057997,0.999999999999958,0.9999999999999551,0.9999999999999744,0.9999999999999748,0.999999999999274,0.9999999999999752,0.9999999999999968
2,0,2,0.0004052025324199,5.046888462700848e-10,0.0005654416745528,2.9305827209391566e-10,0.9988098756305924,0.9992529322788096,0.9998727743956068,0.9998863698569824,0.9996479818077304,0.9999264089475705,0.9997163195195816,-0.6781735228412676,-0.6723460820682591,-0.1305721434628597,50789,0.999437624866902,51928,0.9996714729101474,5572,0.9998648410418248,117308,0.9999323786678752,0.2112783795871491,-15.532706844150177,0.97978007429784,-0.431993627668563,0.9426406846238564,0.2267294194411433,-0.0099094962592722,0.9673038342964108,0.414754034096875,0.8735119503680954,0.999999999998214,0.9999999999985492,0.9999999999989267,0.9999999999989412,0.9999999999976698,0.9999999999978566,0.9999999999998876
2,1,0,0.0019676133524626,7.961620807073189e-10,0.0011965207522735,3.3783587038982427e-10,0.9030347449860576,0.9252965838306628,0.9986568924054716,0.9986926973389868,0.999735868735242,0.9925511295995793,0.988613161908852,-0.979661182027288,0.0778578857142355,0.1684715397653184,50789,0.9990371144153026,51928,0.9992182428464844,5572,0.8692356471591234,117308,0.9899246362204688,0.770693818969752,0.4009577763512838,0.8269567367138844,-0.3406547123710375,0.6903973433185941,0.1762528656044442,-267.18370191321384,0.0346401174676226,-26.53369218919388,-0.0411042275748552,0.9202470423761324,0.9214270831373196,0.9005804794420457,0.9019558148928885,0.8840263022556796,0.9550287173949682,0.8715853015710044
2,1,1,0.0019676133524626,7.961620807073189e-10,0.0011965207522735,3.3783587038982427e-10,0.9954517372024064,0.9958333757996642,0.9992739840984118,0.9992253485855132,0.9996605253738088,0.9990164602136372,0.998703351378368,-0.9527593234850332,0.0241302039044096,-0.1007676728562165,50789,0.999373178832228,51928,0.9994339866671768,5572,0.9954120920259528,117308,0.9967747176391732,0.5572392214783161,0.6701239243216871,0.8323495088886629,0.9408614781506828,0.9796328596252842,0.2992999827529556,-3.3903874922209702,-0.0958817845687542,-32.34293588028645,-0.4341781249709652,0.938595671048536,0.9574750636642904,0.874694750765068,0.8927334486824978,0.8573310685369012,0.9117319697976584,0.931477323328
2,1,2,0.0019676133524626,7.961620807073189e-10,0.0011965207522735,3.3783587038982427e-10,0.998765289642296,0.99894376115141,0.9998668740203612,0.9998788320292638,0.9996465479135912,0.9999340199646964,0.9996519730867028,-0.7697810214248068,-0.6749429123379326,-0.2267866592051497,50789,0.9994673620518258,51928,0.9996481611552944,5572,0.9998342933575936,117308,0.999933297220742,0.3295043971922261,-3.107609271716936,0.9112756241674328,-1.3697333699394725,0.905868155666902,0.2460908973708017,0.0347404815617879,0.9702064259886608,0.4101956920655774,0.8337736051832332,0.8371899421276293,0.8856179052286751,0.8694888644453966,0.8852564892402337,0.9246724170110376,0.9076954284942949,0.8578643991239391
2,2,0,0.0069058812223374,1.2943220939476419e-09,0.0026611625216901,3.9499958859323664e-10,0.9092566108627268,0.9255881991094196,0.9987033183844334,0.9987307262395562,0.9997357996540692,0.9926357381484529,0.9889318188987885,-0.9825904308552452,-0.2820321014441147,0.0933101328065494,50789,0.9987350213010048,51928,0.9990642875538248,5572,0.8570951852828078,117308,0.989840033998195,0.7361540356566827,-0.4505934328210117,0.6796034151773046,-4.77685987695872,0.4096039167446473,0.1790491265738798,-218.7801239673112,0.0305968393976502,-22.169098547699605,-0.0426228416997091,0.8776974857698175,0.8813091160620938,0.6964433429233586,0.697299858690275,0.825334623672871,0.9115864033972274,0.8012855627647301
2,2,1,0.0069058812223374,1.2943220939476419e-09,0.0026611625216901,3.9499958859323664e-10,0.9950034288295116,0.995098515633579,0.9992792231829668,0.9992180281274567,0.9996001609582504,0.9990551830502992,0.9985705626167248,-0.9428435256482386,0.1858898381107335,-0.1486034299191376,50789,0.999251683660457,51928,0.999319841880261,5572,0.9957222130352882,117308,0.9968903103671162,0.5469974775306855,0.6523115036892202,0.9709514260418616,0.391258827512864,0.8344991898040945,0.1660374827997075,-4.820082385507171,-0.1165108826046319,-21.081226385385516,-0.5107134633965811,0.8704666977177014,0.886039620859659,0.7499060188182546,0.776130259925041,0.7906974150332602,0.8385044384839424,0.8322578751555861
2,2,2,0.0069058812223374,1.2943220939476419e-09,0.0026611625216901,3.9499958859323664e-10,0.9983593593339564,0.9986090557503692,0.9998470464736664,0.999860990465341,0.9996170756664416,0.9999260920229616,0.9995632643117448,-0.7755487286514589,-0.6492545895176454,-0.2862737993466167,50789,0.9994074474619364,51928,0.9996503795825794,5572,0.999778032384514,117308,0.999926651334944,0.4268322031664652,-0.795881236193485,0.9508918060872312,-1.813891284330328,0.7943336281024799,0.2032347836242415,-0.042431676243168,0.967406477689752,0.4064010605944255,0.8414147101905983,0.7171562895255711,0.8092332563494924,0.733644815831199,0.7664819381365982,0.783553598113946,0.8074126277359168,0.7452998983521655
2,3,0,0.0325138419866561,3.135329329495562e-09,0.0072896475903689,5.40791855740963e-10,0.9070336074931968,0.9213044662341568,0.9986162684128322,0.9986361139412157,0.9997044800756564,0.9925615855105998,0.9880847079041972,-0.9799524411638174,-0.2968594688722279,0.0194847790014697,50789,0.9986996743107656,51928,0.9989646034122076,5572,0.8785484558984299,117308,0.9897346860006424,0.6932890009993034,0.1541159611273327,0.7745152925300791,-9.6352857550443,0.3103675627744874,0.170872353593241,-156.45430152731743,0.0287125107234999,-19.173515430042855,-0.0628875601889274,0.848315765082647,0.8563031702058846,0.5948881002238542,0.5658523608204402,0.6963345140014966,0.8381263527855303,0.772196987912038
2,3,1,0.0325138419866561,3.135329329495562e-09,0.0072896475903689,5.40791855740963e-10,0.9951835287598204,0.9948914886688222,0.9992693279850452,0.9991895701147396,0.9995365914375208,0.9989952137422956,0.9985470328651824,-0.9233403031915864,0.2535675140726356,-0.1465779502226203,50789,0.9990043778046146,51928,0.9992956809384156,5572,0.9961658754354802,117308,0.9964938209695768,0.495850481148759,0.4515550841817436,0.7602312301892221,-1.7401947773701931,0.5876256701241614,-0.0781505384785581,-6.013615794595203,-0.1146766923515236,-5.824103044096257,-0.6009156854549709,0.7776557235595605,0.7745710227302284,0.6283270736222591,0.6204709413652356,0.6572733066757513,0.7336745705865516,0.695405573495317
2,3,2,0.0325138419866561,3.135329329495562e-09,0.0072896475903689,5.40791855740963e-10,0.9975477221083288,0.9980374527104596,0.9997605933865188,0.9998200887643172,0.9994710066102952,0.9999148757446936,0.999337860701446,-0.7556066584119953,-0.7195331724235892,-0.1793493897877987,50789,0.998702729228944,51928,0.9996362607336418,5572,0.9997750573213712,117308,0.9999293385687616,0.4385509289293821,-6.777630735766975,0.9542145999887056,-1.4171187692208846,0.5743957227872443,0.1468153225177156,-0.069081862665187,0.9646466443183168,0.4550833325357377,0.8495616212533548,0.4373310931562759,0.7196361429918751,0.4633028088870961,0.631133334965788,0.6082977703836017,0.6674529284839397,0.5326166070610636
2,5,0,0.3392184674739837,1.5757358085011223e-08,0.0788878351449966,1.6957653059535003e-09,0.9104484821228856,0.9285456028611488,0.9985471560978068,0.9986026707656304,0.999611381646096,0.9931304117768472,0.9885771260914368,-0.9727143493468666,-0.3180788651620892,0.0356300490446354,50789,0.9982765698224662,51928,0.998813926856737,5572,0.8899930671267304,117308,0.9905792903727658,0.5968260666908535,0.7040078093539539,0.8823833457385506,-17.502616966629933,0.2350103827866146,0.1515133706305739,-94.9957608010105,0.0246063094800467,-9.94157017719159,-0.0643052220031621,0.7410672147577272,0.7627668931447417,0.585947452033555,0.5157852850500854,0.4313218411661622,0.7662179282964823,0.6903315365738207
2,5,1,0.3392184674739837,1.5757358085011223e-08,0.0788878351449966,1.6957653059535003e-09,0.9789448103754644,0.9833921398334088,0.998890753866296,0.9988644817248414,0.9993636603570376,0.9981074540484806,0.9960841274028148,-0.9386597947506706,-0.0304919403200116,0.1311300480142763,50789,0.9978887096000516,51928,0.9990105983625144,5572,0.9975835223181228,117308,0.9956816260193552,0.4122232688793092,0.8951005564382937,0.9835216149697958,-14.717337877978176,0.2752946161063668,0.0908403827442874,-4.837867711128536,-0.1986728923422907,-2.5357134920469817,-0.1711589173530655,0.6190706130201727,0.6051783872230303,0.640742426453128,0.5756769429300987,0.5246565668192228,0.7612950236964924,0.5075707921761913
2,5,2,0.3392184674739837,1.5757358085011223e-08,0.0788878351449966,1.6957653059535003e-09,0.9939210550156684,0.996452621688118,0.9995711869458572,0.9997242818430292,0.9993038863595528,0.9998965263511448,0.998642572509302,-0.6986147360790848,-0.8157410310156967,-0.086892544894577,50789,0.9978871531484864,51928,0.999505876572813,5572,0.9996805466653904,117308,0.9999032745982696,0.3015158826491641,-54.489849655046626,0.5034430410109948,-2.208998017553328,0.3259395610843926,0.195083954996851,0.3543081964763299,0.9737855103483456,0.7308680051788308,0.9674523375653707,0.2693971295026916,0.3680755464050258,0.3999647905625648,0.3008758803724342,0.419833998282218,0.466678180680547,0.2964884757640546
2,7,0,0.4449093341827392,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09,0.9076101166509616,0.918386325800996,0.998298852338215,0.9983708653966424,0.9994982845953128,0.992984586116636,0.9872948294990308,-0.9587742020817716,-0.2730220662491496,0.0595143826414183,50789,0.9979581615875665,51928,0.9987282100426136,5572,0.8685887617295244,117308,0.9902024113358991,0.561262564601526,-0.5863105181326822,0.6466678906328878,-22.744853811218825,0.2067698779267136,0.1031170696001803,-77.22560779677329,0.0305941681647082,-1.3138899968451851,-0.1081631579627587,0.7383335126794813,0.7566429931525105,0.5881783371205958,0.4503585252270145,0.2632954231045493,0.7279252004290601,0.6903202463984244
2,7,1,0.4449093341827392,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09,0.9812653016873546,0.9850235244770736,0.9986441266683652,0.9986279284333928,0.999107587264194,0.998611282518607,0.9956296647621952,-0.9582101505436728,-0.1961076488599307,-0.1121243984073386,50789,0.997868440710181,51928,0.9988329708524072,5572,0.9970279314909958,117308,0.9963961714240755,0.4649037754484707,0.7022642017583195,0.8988236581385576,-26.189820127317283,0.2082994531531041,0.4197869592306466,-3.792781536292958,-0.1061480409064271,-2.207112593935409,0.0217444606257018,0.4434048551199571,0.4563751976662156,0.528055252552025,0.5296877199585538,0.3402382138955022,0.6341127344373259,0.3829040765644723
2,7,2,0.4449093341827392,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09,0.990325053690416,0.9943092767826972,0.9993235987101694,0.9995486545448824,0.9990664354713108,0.9999096867688956,0.9977111745697552,-0.801845946582982,-0.8397126554835792,-0.0915637405494754,50789,0.997618254295127,51928,0.9990966560169536,5572,0.9996262502171448,117308,0.999896403503045,0.442309407643521,-30.07480018927128,0.5123419510032803,-12.650566941263277,0.1794657375719385,0.2157215590190089,0.6669826220104874,0.9820363640219306,0.8190108811480381,0.9838782838404834,0.265985517185602,0.142615252229728,0.305993227058723,0.1385716855695186,0.2683363137315373,0.4584725586701745,0.1786986118668774
2,9,0,0.5148477554321289,7.488405451283597e-09,0.4953296780586242,2.982124325257018e-09,0.8831389005562619,0.9107717801315338,0.998043974690028,0.9981686093405712,0.99931274299964,0.9919910847352464,0.9849248736568618,-0.9451406319783202,-0.1230164448049611,0.1401002810447394,50789,0.9979960942945656,51928,0.998784003857206,5572,0.8585390334444456,117308,0.9911790699518972,0.5863165406474106,-0.043595440694333,0.7022494665824407,-32.669752510681136,0.1706994198087175,0.1570974795313411,-67.69743880523407,0.0503780617826516,-1.0468819867606505,-0.0415971319336396,0.6161594951889466,0.637087403984632,0.5751726848964047,0.4563268893586212,0.1915648976488213,0.608528956738592,0.5977517702025001
