seed,step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
0,30,1,D,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,0.0012289896840229,2.0750188234330835e-09,0.0046322490088641,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0149063161661467,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.0087808890993887,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578,0.0,0.005859375,0.0,0.990234375,0.00390625,0.0096067788672442,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064,0.0072417963759541,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.0067778738301639
0,30,1,O,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0012289896840229,2.0750188234330835e-09,0.0046322490088641,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0149063161661467,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.0087808890993887,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578,0.0,0.005859375,0.0,0.990234375,0.00390625,0.0096067788672442,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064,0.0072417963759541,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.0067778738301639
0,30,2,D,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,0.0012289896840229,2.0750188234330835e-09,0.0046322490088641,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0149063161661467,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.0087808890993887,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578,0.0,0.005859375,0.0,0.990234375,0.00390625,0.0096067788672442,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064,0.0072417963759541,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.0067778738301639
0,30,2,O,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,0.0012289896840229,2.0750188234330835e-09,0.0046322490088641,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0149063161661467,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.0087808890993887,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578,0.0,0.005859375,0.0,0.990234375,0.00390625,0.0096067788672442,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064,0.0072417963759541,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.0067778738301639
0,100,0,D,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,100,0,O,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,100,1,D,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,100,1,O,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,100,2,D,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,100,2,O,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,0.0215697716921567,3.561788197714577e-09,0.0207971278578043,3.443292984073309e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.0992627682323188,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.0077512245441345,0.1064331451464917,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.0350795032258998,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315,0.0644136785968362,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.0309103508629908
0,200,0,D,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,200,0,O,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,200,1,D,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,200,1,O,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,200,2,D,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,200,2,O,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,0.0413940995931625,2.476617577684692e-09,0.0315901450812816,2.6322513058119053e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.1226171407956153,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.1128884590721475,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.1100761345604016,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.0590694458765467,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.0570014771387206,0.1133875462145537,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.0315859471940904
0,300,0,D,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,300,0,O,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,300,1,D,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,300,1,O,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,300,2,D,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,-0.0127885866501201,-0.0064961224946584,1.0065258944624935,0.0127588146822813,-0.0192847091447819,0.9937373078123746,-1.0000595439356008,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,300,2,O,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,-0.0031415762241252,0.0101213903431627,0.0071119993971646,0.9859081864838076,0.0069798141190351,0.00397042317303,0.9655332205193232,0.0,0.0615336298942565,1.9154091646100824e-09,0.0467811599373817,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.1530374072620252,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.1457663341377504,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.0577835634107481,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.0426904160046765,0.1495183586527961,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.0359104906896233
0,500,0,D,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.0483421669024534,-0.0340257529526164,0.9607922405117169,0.0248913455384793,0.0143164139498137,1.0091344074141722,-0.8535329751183269,0.0,0.1412092298269271,1.5837600120249815e-09,0.0781106799840927,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.1086530272442467,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.0556756201629468,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.0516748302942302,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.0529058752691074
0,500,0,O,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.0378232702545408,-0.0060049572267129,0.0278953354628699,0.940286351509299,0.0318183130278114,0.0657186057174358,0.9562192435276238,0.0,0.1412092298269271,1.5837600120249815e-09,0.0781106799840927,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.1086530272442467,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.0556756201629468,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.0516748302942302,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.0529058752691074
0,500,1,D,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,-0.0055397446129605,0.0083607212282069,0.9882345031376034,0.0089445202471152,0.0028209766152686,0.9826947585246824,-0.9931904487317308,0.0,0.1412092298269271,1.5837600120249815e-09,0.0781106799840927,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.1086530272442467,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.0556756201629468,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.0516748302942302,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.0529058752691074
0,500,1,O,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.0134723864709187,0.018243160270723,0.0098441401761983,0.9584403130821532,0.0317155467416462,0.0233165266471044,0.9438253991061788,0.0,0.1412092298269271,1.5837600120249815e-09,0.0781106799840927,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.1086530272442467,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.0556756201629468,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.0516748302942302,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.0529058752691074
