step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std
9,2,O,-0.21371681710993895,0.9757065654679898,0.08975294563213176,0.14825730600982362,0.7619897483580389,-0.12396387147781396,-1.1309190222001908,0.0,-0.003148140191406079,0.04973322631441479,0.006604542089680976,0.9468103717873002,0.046585086123004604,0.003456401898282113,0.8873244631918009,0.0,0.4826982319355011,1.5148707177559118e-08,0.44359517097473145,1.4899196321138675e-09,0.8876953125,0.001953125,0.0,0.0,0.1064453125,0.00390625,0.0185546875,0.328125,0.0,0.0,0.65234375,0.0009765625,0.5263671875,0.0,0.0,0.0,0.4697265625,0.00390625,0.0,0.0107421875,0.1953125,0.0,0.0,0.7919921875,0.001953125,0.14299222826346192
11,0,D,12.35569522387094,-11.553260526776782,-17.285653002318703,17.483218305224895,0.8024346970940818,-4.929957778447973,58.677827058190395,0.0,0.12197067965740427,-0.11682857971139082,0.7003835485574275,0.29447435149658396,0.005142099946036316,0.8223542282147775,-0.1671099376922207,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
11,0,O,11.134976040469105,-10.42810987554128,-16.00842865575708,16.30156249082959,0.7068661649277238,-4.873452615288214,53.87307706259605,0.0,0.058158129754082744,-0.02488637147290884,-0.42898424065988294,1.395712482378645,0.033271758281189445,-0.3708261109057496,1.9077412242653367,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
11,1,D,-0.057075475310609636,0.39698426521187014,1.9672748271772607,-1.3071836170785256,0.33990878990119533,1.9101993518666809,-3.7285181847783218,0.0,0.030384452267634643,-0.013251809414627669,0.9867273118564575,-0.0038599547094941844,0.01713264285302052,1.0171117641241068,-0.9469510048836174,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
11,1,O,-2.182042857217348,2.4522083742795138,3.946641401302896,-3.2168069183650685,0.27016551706214875,1.7645985440855483,-11.797699551164829,0.0,-0.03480356586778566,0.08222185084639033,0.06132300524743434,0.8912587097739436,0.04741828497861446,0.02651943937965484,0.7129102878123028,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
11,2,D,0.6258075793309371,0.22055620663149644,0.42052898582370735,-0.26689277178612986,0.8463637859624065,1.0463365651546457,-0.2821703849103676,0.0,0.02332109666807214,-0.007699455711710268,0.9766480891399125,0.0077302699037169464,0.015621640956376859,0.9999691858079953,-0.9378972668563819,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
11,2,O,-0.16848153453760417,1.0560079409350918,0.03791105227842739,0.07456254132409063,0.8875264063974742,-0.13057048225918932,-1.1878379864269883,0.0,-0.003388180857113232,0.046614010390525484,0.009754678063838673,0.9470194924027445,0.04322582953341697,0.006366497206724664,0.8872626230912637,0.0,0.5776275396347046,1.0656145299492437e-08,0.4277138113975525,1.100000091014408e-09,0.93359375,0.0,0.0,0.0,0.0615234375,0.0048828125,0.013671875,0.298828125,0.0,0.0,0.6865234375,0.0009765625,0.7587890625,0.0,0.0,0.0,0.2412109375,0.0,0.0,0.0107421875,0.1298828125,0.0,0.0,0.8564453125,0.0029296875,0.11708573054962694
14,0,D,14.465147401526663,-13.368323276750075,-22.355968020966046,22.25914389618989,1.0968241247764743,-7.890820619439728,72.4485825954316,0.0,0.1564287635693289,-0.16909265490639225,0.8260986874125784,0.18656520392454468,-0.012663891337133193,0.9825274509822179,-0.31401206501251977,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
14,0,O,12.607783189277367,-11.691595360719493,-19.99914906675673,20.08296123819919,0.9161878285577797,-7.39136587747956,64.38148885495177,0.0,0.09887601027531501,-0.07002873803518561,-0.2843784025412148,1.2555311303011258,0.0288472722400705,-0.1855023922656116,1.708814281152648,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
14,1,D,-0.4688789085773314,1.033172947227594,2.7732558064567856,-2.3375498451070467,0.5642940386502001,2.3043768978794708,-6.61285750736881,0.0,0.017730336837041172,-0.0075662330999151095,0.9722808608339517,0.01755503542891801,0.0101641037371355,0.9900111976709942,-0.9294292554680741,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
14,1,O,-2.0099956703199333,2.451395588281183,4.28482376528553,-3.7262236832467766,0.4413999179612226,2.2748280949655832,-12.472438707133438,0.0,-0.025413039344184263,0.06936575764597652,0.049686566712861924,0.9063607149853289,0.04395271830179792,0.024273527368699477,0.7618953512822726,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
14,2,D,0.5143398579152053,0.5584008232588408,0.34123040425453266,-0.4139710854285726,1.0727406811740177,0.8555702621697374,-0.799262455026698,0.0,0.04004733673389049,-0.027312443215536497,0.9359192791353712,0.051345827346256034,0.012734893518367207,0.9759666158692615,-0.8172136718396523,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
14,2,O,-0.16630705254537703,1.1397692505228578,0.0029883111017141584,0.023549490920813543,0.9734621979774642,-0.16331874144367742,-1.2855151232490807,0.0,0.01863126368294521,0.015530663169053271,-0.02098402904674168,0.9868221021947424,0.03416192685200503,-0.002352765363778042,1.0109067317553608,0.0,0.5996269583702087,7.351425246326926e-09,0.40221166610717773,9.38657374049967e-10,0.935546875,0.001953125,0.0,0.0,0.0615234375,0.0009765625,0.0302734375,0.1982421875,0.0,0.0,0.771484375,0.0,0.9169921875,0.0,0.0,0.0,0.0830078125,0.0,0.0,0.01953125,0.0966796875,0.0,0.0,0.8828125,0.0009765625,0.10182039821986724
18,0,D,17.54235875524357,-16.207439609473475,-28.70876890894931,28.3738497631798,1.334919145769998,-11.166410153706112,90.8324170368449,0.0,0.12136564477295941,-0.13596450857103193,0.9432982184090322,0.0713006453890026,-0.014598863798055417,1.0646638631817922,-0.6146674196756408,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
18,0,O,15.047788348660971,-13.973641221453406,-26.338938434594823,26.26479130738769,1.0741471272074814,-11.291150085934115,81.62515931209572,0.0,0.07226624522576142,-0.046981938225644004,-0.13052316140337217,1.1052388544032423,0.02528430700013895,-0.05825691617776663,1.3550101992582775,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
18,1,D,-0.8613563008642472,1.7201524785957394,3.728743558800258,-3.587539736531749,0.8587961777314316,2.8673872579360182,-9.897792074792063,0.0,0.026589463865636986,-0.03153661273025499,0.9644131758727399,0.04053397299191275,-0.004947148864631212,0.9910026397383594,-0.8657531262849165,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
18,1,O,-1.9235668257167746,2.4948789844572263,4.462549789933934,-4.0338619486743905,0.5713121587404163,2.538982964217154,-12.914857548782344,0.0,0.018410305391250492,0.025690109065852118,-0.0042251037010564985,0.960124689243953,0.04410041445709503,0.014185201690200655,0.9570699892704373,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
18,2,D,0.14437591343720524,0.9594404261297881,0.5748097009530018,-0.6786260405199991,1.103816339566968,0.7191856143902164,-2.0685002541655475,0.0,0.04138227387755944,-0.04655588648120168,0.9461129353273967,0.05906067727624409,-0.0051736126036474595,0.9874952092049549,-0.7991140976923679,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
18,2,O,-0.4273122907235142,1.3817559583034367,0.16558475386507632,-0.12002842144499543,0.9544436675799066,-0.2617275368584462,-2.0946814243369687,0.0,0.0304402351059172,-0.007634924853534675,-0.03188302493515793,1.0090777146827763,0.022805310252382804,-0.0014427898292570518,1.0790358995773413,0.0,0.6197047233581543,6.989770540144491e-09,0.44436296820640564,1.0874310341080218e-09,0.94140625,0.0,0.0,0.0,0.0576171875,0.0009765625,0.0400390625,0.0693359375,0.0,0.0,0.888671875,0.001953125,0.962890625,0.0,0.0,0.0,0.033203125,0.00390625,0.0,0.0947265625,0.0615234375,0.0,0.0,0.83984375,0.00390625,0.06765118657077342
