actual_log_odds_reach,constraint_error,context,d,desired_target_probability,edited_query_correct_probability,edited_query_correct_probability_change,family,feasible,iterations,key,lookup_accuracy,lookup_nmse,lookup_nmse_change,match,mean_log_odds_reach,method,normalized_objective,original_target_probability,output_relative_error,output_sse,probability_constraint_error,protected_query_output_sse,query,rank_lower_bound,score_relative_error,score_sse,seed,target_output_change_sse,target_probability,within_query_relative_logit_sse
0.6191876014107556,,3,4,0.010165912301810458,0.7847860201314878,-0.05854950673031967,learned,,,10,1.0,0.028363474978754327,0.001636088386132991,score,1.0,Q feature,,0.02715939698455061,13.731358625947301,0.0069568982978137125,0.380812398589244,0.0,12,,2.875201684679673,,0,0.0005066431142995341,0.014807769803713261,2.6955015793871935
0.9999999999999996,,3,4,0.010165912301810458,0.8580668295168522,0.014731302655044742,learned,,,10,1.0,0.0283517253243555,0.0016243387317341623,score,1.0,K feature,,0.02715939698455061,11.633916104720909,0.005894243486795306,0.0,0.005894243486795305,12,,2.969045431298837,,0,0.0005066431142995341,0.010165912301810458,0.0
1.8093143317712665,,3,4,0.010165912301810458,0.8684698258542091,0.025134298992401605,learned,,,10,1.0,0.026286910400891688,-0.0004404761917296482,score,1.0,Q DoM,,0.02715939698455061,1.658251088836083,0.0008401414959385065,0.809314331771267,0.0,12,,11.00269414373207,,0,0.0005066431142995341,0.004551160476135364,10.315025759748814
0.9999999999999996,,3,4,0.010165912301810458,0.8580668295168522,0.014731302655044742,learned,,,10,1.0,0.02880272825155919,0.0020753416589378536,score,1.0,K DoM,,0.02715939698455061,49.412891822101855,0.025034701399295665,0.0,0.025034701399295665,12,,12.227296981820528,,0,0.0005066431142995341,0.010165912301810458,0.0
0.6463454132034552,,3,4,0.010165912301810458,0.787233074568297,-0.05610245229351041,learned,,,10,1.0,0.02828875960588561,0.001561373013264273,score,0.9999999999999998,Q optimized,,0.02715939698455061,12.931780294839507,0.006551797442014835,0.3536545867965444,2.0058591077928357e-30,12,,2.867002664117569,,0,0.0005066431142995341,0.014416754420922278,2.6878149976102215
0.9999999999999996,,3,4,0.010165912301810458,0.8580668295168522,0.014731302655044742,learned,,,10,1.0,0.02811875222666118,0.0013913656340398435,score,1.0,K optimized,,0.02715939698455061,9.064300145578267,0.0045923652547014936,0.0,0.004592365254701493,12,,2.8960698863743417,,0,0.0005066431142995341,0.01016591230181044,1.3206457925702988e-28
0.8633910258096402,,3,4,0.010165912301810458,0.8337963941178258,-0.00953913274398166,learned,,24,10,1.0,0.027554733435797025,0.0008273468431756886,score,1.0,QK optimized,,0.02715939698455061,3.3736307249364486,0.0017092267769783973,0.13660897419035933,0.0009290242693742594,12,0.5202097438657973,1.2661345501568801,1.187001140772075,0,0.0005066431142995341,0.011636680119070483,0.5117964257267739
0.0,,0,4,0.01168287314114665,0.8596552700519017,0.0,learned,,,1,1.0,0.02839992011727132,0.0,score,-0.0,No edit,,0.031132375861393873,1.0,0.0006770034115860191,0.9999999999999996,0.0,0,,1.0,,1,0.0006770034115860191,0.031132375861393873,0.0
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.028069479566869532,-0.00033044055040178794,score,1.0,FRA,,0.031132375861393873,0.0,0.0,0.0,5.8774717541114375e-36,0,,1.6270256170183368e-31,,1,0.0006770034115860191,0.01168287314114665,0.0
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.028069479566869532,-0.00033044055040178794,score,1.0,Map oracle,,0.031132375861393873,0.0,0.0,0.0,5.8774717541114375e-36,0,,1.6270256170183368e-31,,1,0.0006770034115860191,0.01168287314114665,0.0
0.5682143782490168,,0,4,0.01168287314114665,0.7976532612772697,-0.06200200877463202,learned,,,1,1.0,0.030026884964983604,0.0016269648477122839,score,1.0,Q feature,,0.031132375861393873,11.945441671516141,0.008087104764518226,0.4317856217509828,0.0,0,,2.8881276601210555,,1,0.0006770034115860191,0.01787888781515644,2.707619681363489
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.03080659909533773,0.0024066789780664115,score,1.0,K feature,,0.031132375861393873,13.651290821764869,0.009241970458887727,0.0,0.009241970458887729,0,,3.067328161352882,,1,0.0006770034115860191,0.01168287314114665,0.0
1.6582599769257338,,0,4,0.01168287314114665,0.8674583615027217,0.007803091450820032,learned,,,1,1.0,0.028348303612667443,-5.16165046038769e-05,score,1.0,Q DoM,,0.031132375861393873,1.2628105584417146,0.0008549270562518867,0.6582599769257342,0.0,0,,10.03624219081622,,1,0.0006770034115860191,0.006083096980462457,9.408977053890206
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.03334493503194396,0.004945014914672641,score,1.0,K DoM,,0.031132375861393873,71.74443210818485,0.04857122529954267,0.0,0.04857122529954267,0,,14.907034805152728,,1,0.0006770034115860191,0.01168287314114665,0.0
0.5550820907172445,,0,4,0.01168287314114665,0.7966484934573165,-0.0630067765945852,learned,,,1,1.0,0.03004532768732098,0.0016454075700496618,score,1.0000000000000002,Q optimized,,0.031132375861393873,12.093400691403394,0.00818727352575682,0.4449179092827551,2.5145682765671368e-30,0,,2.8649220199768703,,1,0.0006770034115860191,0.018110946625445063,2.6858643937283158
1.0000000000000013,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.03062218241853422,0.002222262301262899,score,1.0000000000000002,K optimized,,0.031132375861393873,11.728355155542836,0.007940136452594976,1.7763568394002505e-15,0.007940136452594978,0,,3.0328564978411703,,1,0.0006770034115860191,0.011682873141146629,2.689869316127877e-29
0.816540661464852,,0,4,0.01168287314114665,0.8478823666771618,-0.011772903374739907,learned,,25,1,1.0,0.02948433349533913,0.001084413378067809,score,0.9999999999999998,QK optimized,,0.031132375861393873,3.965118449671875,0.0026843987177705263,0.1834593385351475,0.0016009176554905014,0,0.5274253123270748,1.317275014448874,1.2349453260458194,1,0.0006770034115860191,0.014002466629211207,0.5491214266264185
0.0,,0,4,0.01168287314114665,0.8596552700519017,0.0,learned,,,1,1.0,0.02839992011727132,0.0,probability,-0.0,No edit,,0.031132375861393873,1.0,0.0006770034115860191,0.9999999999999996,0.0,0,,1.0,,1,0.0006770034115860191,0.031132375861393873,0.0
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.028069479566869532,-0.00033044055040178794,probability,1.0,FRA,,0.031132375861393873,0.0,0.0,0.0,5.8774717541114375e-36,0,,1.6270256170183368e-31,,1,0.0006770034115860191,0.01168287314114665,0.0
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.028069479566869532,-0.00033044055040178794,probability,1.0,Map oracle,,0.031132375861393873,0.0,0.0,0.0,5.8774717541114375e-36,0,,1.6270256170183368e-31,,1,0.0006770034115860191,0.01168287314114665,0.0
0.9999999999999987,,0,4,0.01168287314114665,0.8721698738287285,0.012514603776826783,learned,,,1,1.0,0.028206617417260306,-0.0001933027000110138,probability,0.5525913915654812,Q feature,,0.031132375861393873,0.6539517642004974,0.00044272757537643266,8.881784197001252e-16,0.0,0,,5.719577470379794,,1,0.0006770034115860191,0.01168287314114666,5.174440319511076
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.03080659909533773,0.0024066789780664115,probability,1.0,K feature,,0.031132375861393873,13.651290821764869,0.009241970458887727,0.0,0.009241970458887729,0,,3.0673281613528816,,1,0.0006770034115860191,0.01168287314114665,0.0
0.9999999999999933,,0,4,0.01168287314114665,0.8721834866155797,0.012528216563677974,learned,,,1,1.0,0.028203207221538885,-0.00019671289573243433,probability,0.6058050011628169,Q DoM,,0.031132375861393873,0.4229429346008147,0.00028633380963095413,6.217248937900877e-15,0.0,0,,3.8386875645834286,,1,0.0006770034115860191,0.011682873141146721,3.453091750757982
0.9999999999999996,,0,4,0.01168287314114665,0.8769123927968321,0.01725712274493041,learned,,,1,1.0,0.03334493503194397,0.004945014914672648,probability,1.0,K DoM,,0.031132375861393873,71.7444321081846,0.048571225299542505,0.0,0.0485712252995425,0,,14.907034805152723,,1,0.0006770034115860191,0.01168287314114665,0.0
1.0000000025769338,2.5769342215653523e-09,0,4,0.01168287314114665,0.8800585767516553,0.020403306699753654,learned,True,55,1,1.0,0.028044157622421097,-0.00035576249485022235,probability,0.5169910198120665,Q optimized,0.2363482224604414,0.031132375861393873,0.2363482224604414,0.0001600085529280102,2.5769342215653523e-09,0.0,0,,4.22981459943509,,1,0.0006770034115860191,0.011682873111392374,3.7467346167120956
0.999999901205078,9.879492157693903e-08,0,4,0.01168287314114665,0.8802429801421905,0.020587710090288813,learned,True,380,1,1.0,0.02798976516517653,-0.0004101549520947913,probability,0.8623288732765529,K optimized,0.6875308074285349,0.031132375861393873,0.6875308074285349,0.0004654607021996084,9.879492157693903e-08,0.0004389874948840216,0,,6.855212467833934,,1,0.0006770034115860191,0.01168287428187076,0.40461098984119
0.999999937481094,6.25189056080444e-08,0,4,0.01168287314114665,0.8771336064347695,0.017478336382867776,learned,True,1000,1,1.0,0.02806877487667748,-0.00033114524059384143,probability,0.8514714681977948,QK optimized,0.0150235125653098,0.031132375861393873,0.0150235125653098,1.017096926072016e-05,6.25189056080444e-08,9.473233835021703e-06,0,,12.077923864323461,,1,0.0006770034115860191,0.011682873863013936,0.6693773527438579
0.0,,0,4,0.012081051658659742,0.8497874579511064,0.0,learned,,,7,1.0,0.02839992011727132,0.0,score,-0.0,No edit,,0.032171858786664384,1.0,0.0007159218304175345,0.9999999999999996,0.0,4,,1.0,,1,0.0007159218304175345,0.032171858786664384,0.0
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.028039243809024214,-0.00036067630824710567,score,1.0,FRA,,0.032171858786664384,0.0,0.0,0.0,5.8774717541114375e-36,4,,1.6270256170183368e-31,,1,0.0007159218304175345,0.012081051658659742,1.0111132208032988e-32
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.028039243809024214,-0.00036067630824710567,score,1.0,Map oracle,,0.032171858786664384,0.0,0.0,0.0,5.8774717541114375e-36,4,,1.6270256170183368e-31,,1,0.0007159218304175345,0.012081051658659742,1.0111132208032988e-32
0.583521059065113,,0,4,0.012081051658659742,0.7856575393741689,-0.0641299185769375,learned,,,7,1.0,0.030274288961747192,0.0018743688444758724,score,0.9999999999999999,Q feature,,0.032171858786664384,13.25202695887368,0.009487415397139359,0.4164789409348866,0.0,4,,3.208447050651707,,1,0.0007159218304175345,0.01820862469558603,3.007919109985975
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.030633987443694815,0.002234067326423495,score,1.0,K feature,,0.032171858786664384,11.796082331977424,0.008445072854865216,0.0,0.008445072854865216,4,,3.2923840471732175,,1,0.0007159218304175345,0.012081051658659742,0.0
1.8140458604177296,,0,4,0.012081051658659742,0.8541027403828253,0.004315282431718859,learned,,,7,1.0,0.02856944319740601,0.00016952308013469183,score,1.0,Q DoM,,0.032171858786664384,3.6851272984768926,0.002638263080847201,0.8140458604177301,0.0,4,,12.184615484725835,,1,0.0007159218304175345,0.00538891206970887,11.423077016930472
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.03370614621454707,0.005306226097275747,score,1.0,K DoM,,0.032171858786664384,78.03208035435036,0.05586486979857465,0.0,0.05586486979857464,4,,15.164859395436602,,1,0.0007159218304175345,0.012081051658659742,0.0
0.5785868731956638,,0,4,0.012081051658659742,0.785307780344823,-0.06447967760628348,learned,,,7,1.0,0.03028303590511086,0.0018831157878395413,score,1.0,Q optimized,,0.032171858786664384,13.307706164007806,0.009527277355595175,0.42141312680433574,2.5207825196467416e-30,4,,3.2023217059961118,,1,0.0007159218304175345,0.0182970434991867,3.0021765993713543
1.0000000000000004,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.03067323740700352,0.0022733172897322004,score,0.9999999999999996,K optimized,,0.032171858786664384,12.12386657399935,0.008679740749395579,8.881784197001252e-16,0.008679740749395579,4,,3.2814445926466673,,1,0.0007159218304175345,0.012081051658659732,9.421456694947919e-30
0.8283835572980194,,0,4,0.012081051658659742,0.8383674006340768,-0.011420057317029664,learned,,27,7,1.0,0.029550910014278068,0.0011509898970067482,score,0.9999999999999996,QK optimized,,0.032171858786664384,4.076222169606515,0.0029182564368532304,0.17161644270198018,0.0017211994276868613,4,0.5520044125469469,1.4679018007945426,1.376157938244884,1,0.0007159218304175345,0.014310526711892224,0.6093996166795219
0.0,,0,4,0.012081051658659742,0.8497874579511064,0.0,learned,,,7,1.0,0.02839992011727132,0.0,probability,-0.0,No edit,,0.032171858786664384,1.0,0.0007159218304175345,0.9999999999999996,0.0,4,,1.0,,1,0.0007159218304175345,0.032171858786664384,0.0
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.028039243809024214,-0.00036067630824710567,probability,1.0,FRA,,0.032171858786664384,0.0,0.0,0.0,5.8774717541114375e-36,4,,1.6270256170183368e-31,,1,0.0007159218304175345,0.012081051658659742,1.0111132208032988e-32
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.028039243809024214,-0.00036067630824710567,probability,1.0,Map oracle,,0.032171858786664384,0.0,0.0,0.0,5.8774717541114375e-36,4,,1.6270256170183368e-31,,1,0.0007159218304175345,0.012081051658659742,1.0111132208032988e-32
0.9999999999999729,,0,4,0.012081051658659742,0.8731954321743521,0.023407974223245698,learned,,,7,1.0,0.028006772281134906,-0.0003931478361364135,probability,0.454891736773178,Q feature,,0.032171858786664384,0.6654353075534795,0.0004763996634081421,2.6645352591003757e-14,0.0,4,,4.3426919391258005,,1,0.0007159218304175345,0.012081051658660054,3.7927021129571608
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.029794449779752145,0.0013945296624808257,probability,1.0,K feature,,0.032171858786664384,10.61590479983435,0.007600157995835698,0.0,0.0076001579958357,4,,14.901553843325775,,1,0.0007159218304175345,0.012081051658659742,0.0
0.9999999999999916,,0,4,0.012081051658659742,0.8646069269072021,0.01481946895609565,learned,,,7,1.0,0.02818282322120013,-0.00021709689607118943,probability,0.5562757564720495,Q DoM,,0.032171858786664384,0.7948732648101859,0.00056906712269287,7.993605777301127e-15,0.0,4,,3.96733172839494,,1,0.0007159218304175345,0.012081051658659829,3.534787991344208
0.9999999999999996,,0,4,0.012081051658659742,0.8674278996684649,0.017640441717358457,learned,,,7,1.0,0.03370614621454707,0.005306226097275747,probability,1.0,K DoM,,0.032171858786664384,78.03208035435036,0.05586486979857465,0.0,0.05586486979857464,4,,15.164859395436602,,1,0.0007159218304175345,0.012081051658659742,0.0
0.9999999979664014,2.0335981787411583e-09,0,4,0.012081051658659742,0.8714846730906242,0.021697215139517723,learned,True,61,7,1.0,0.028006726702523986,-0.0003931934147473337,probability,0.41124320607833614,Q optimized,0.3301164056554547,0.032171858786664384,0.3301164056554547,0.00023633754138771047,2.0335981787411583e-09,0.0,4,,8.278700957801233,,1,0.0007159218304175345,0.012081051682930931,7.436312245699044
0.9999998240012187,1.7599878088248033e-07,0,4,0.012081051658659742,0.8713528282376738,0.021565370286567354,learned,True,403,7,1.0,0.027932520225726624,-0.000467399891544696,probability,0.8125845019775316,K optimized,0.9401776173195829,0.032171858786664384,0.9401776173195829,0.0006730936807090322,1.7599878088248033e-07,0.0006457271406900349,4,,7.066947303470103,,1,0.0007159218304175345,0.01208105375922294,0.4456855471990181
1.0000001220243102,1.2202431065588826e-07,0,4,0.012081051658659742,0.8678539879427567,0.01806652999165026,learned,True,1000,7,1.0,0.028036047914355267,-0.0003638722029160532,probability,0.7673001278741999,QK optimized,0.02021162609019465,0.032171858786664384,0.02021162609019465,1.4469944346206952e-05,1.2202431065588826e-07,9.441324476212175e-06,4,,25.65853237044361,,1,0.0007159218304175345,0.012081050202287506,2.428324815883006
0.0,,0,4,0.012056732747435722,0.8508778931499641,0.0,learned,,,11,1.0,0.02839992011727132,0.0,score,-0.0,No edit,,0.032108411909769076,1.0,0.0007138622489776518,1.0,0.0,8,,1.0,,1,0.0007138622489776518,0.032108411909769076,0.0
1.0,,0,4,0.012056732747435722,0.8685054154155821,0.017627522265618034,learned,,,11,1.0,0.02804188947910567,-0.00035803063816565103,score,1.0,FRA,,0.032108411909769076,0.0,0.0,0.0,5.8774717541114375e-36,8,,1.6270256170183368e-31,,1,0.0007138622489776518,0.012056732747435722,1.2263358920885724e-31
1.0,,0,4,0.012056732747435722,0.8685054154155821,0.017627522265618034,learned,,,11,1.0,0.02804188947910567,-0.00035803063816565103,score,1.0,Map oracle,,0.032108411909769076,0.0,0.0,0.0,5.8774717541114375e-36,8,,1.6270256170183368e-31,,1,0.0007138622489776518,0.012056732747435722,1.2263358920885724e-31
0.5827282172581585,,0,4,0.012056732747435722,0.7850919294656544,-0.06578596368430967,learned,,,11,1.0,0.030246976254424112,0.0018470561371527923,score,1.0,Q feature,,0.032108411909769076,12.80885315163805,0.009143756717652822,0.4172717827418415,0.0,8,,3.0748392781416096,,1,0.0007138622489776518,0.018186349258138133,2.882661823257759
1.0,,0,4,0.012056732747435722,0.8685054154155821,0.017627522265618034,learned,,,11,1.0,0.030552758358661124,0.0021528382413898046,score,1.0,K feature,,0.032108411909769076,9.637084839108285,0.006879551056834271,0.0,0.006879551056834272,8,,3.178869993123359,,1,0.0007138622489776518,0.012056732747435722,4.8533434598558343e-32
1.973640872165455,,0,4,0.012056732747435722,0.8627032940346095,0.011825400884645454,learned,,,11,1.0,0.02831622531414787,-8.369480312344843e-05,score,1.0,Q DoM,,0.032108411909769076,1.9480568187408114,0.0013906442217625653,0.973640872165455,0.0,8,,15.740579367925914,,1,0.0007138622489776518,0.00458831793561774,14.756793157430547
1.0,,0,4,0.012056732747435722,0.8685054154155821,0.017627522265618034,learned,,,11,1.0,0.03151025529203038,0.00311033517475906,score,1.0,K DoM,,0.032108411909769076,46.65618551219306,0.033306089518452674,0.0,0.033306089518452674,8,,14.791212069561103,,1,0.0007138622489776518,0.012056732747435722,4.8533434598558343e-32
0.57783068259078,,0,4,0.012056732747435722,0.7847034014423829,-0.06617449170758116,learned,,,11,1.0,0.030255576990833664,0.0018556568735623447,score,1.0000000000000002,Q optimized,,0.032108411909769076,12.87227391787056,0.009189030408467446,0.42216931740922004,2.5087040764857594e-30,8,,3.071445751563174,,1,0.0007138622489776518,0.018274004371810777,2.8794803920904752
1.0,,0,4,0.012056732747435722,0.8685054154155821,0.017627522265618034,learned,,,11,1.0,0.030601521900094228,0.002201601782822908,score,0.9999999999999997,K optimized,,0.032108411909769076,10.173644894424173,0.007262581024633645,0.0,0.007262581024633646,8,,3.132592146325817,,1,0.0007138622489776518,0.012056732747435722,4.536566502603022e-29
0.8263060122842321,,0,4,0.012056732747435722,0.8382337353265293,-0.012644157823434754,learned,,26,11,1.0,0.029609280581970134,0.0012093604646988138,score,1.0,QK optimized,,0.032108411909769076,3.587709509263626,0.0025611303789614395,0.17369398771576794,0.0013605883633313193,8,0.5408043355225097,1.3978561428913712,1.3104901339606603,1,0.0007138622489776518,0.014311061619573951,0.5760265052250516
0.0,,0,4,0.012132824354137086,0.842958889187179,0.0,learned,,,15,1.0,0.02839992011727132,0.0,score,-0.0,No edit,,0.03230691397469321,1.0,0.0007171554595232994,1.0,0.0,12,,1.0,,1,0.0007171554595232994,0.03230691397469321,0.0
1.0,,0,4,0.012132824354137086,0.8605325687168704,0.017573679529691466,learned,,,15,1.0,0.02802625691917111,-0.0003736631981002096,score,1.0,FRA,,0.03230691397469321,0.0,0.0,0.0,5.8774717541114375e-36,12,,1.6270256170183368e-31,,1,0.0007171554595232994,0.012132824354137086,8.685944049186434e-32
1.0,,0,4,0.012132824354137086,0.8605325687168704,0.017573679529691466,learned,,,15,1.0,0.02802625691917111,-0.0003736631981002096,score,1.0,Map oracle,,0.03230691397469321,0.0,0.0,0.0,5.8774717541114375e-36,12,,1.6270256170183368e-31,,1,0.0007171554595232994,0.012132824354137086,8.685944049186434e-32
0.5786527608076089,,0,4,0.012132824354137086,0.7804899861804793,-0.062468903006699716,learned,,,15,1.0,0.030233884336763016,0.001833964219491696,score,1.0,Q feature,,0.03230691397469321,12.011489522697882,0.008614105288209696,0.42134723919239114,0.0,12,,3.0016221479379537,,1,0.0007171554595232994,0.018373770630959654,2.8140207636918317
1.0,,0,4,0.012132824354137086,0.8605325687168704,0.017573679529691466,learned,,,15,1.0,0.030653829065014564,0.002253908947743244,score,1.0,K feature,,0.03230691397469321,9.613258209353294,0.006894200608644892,0.0,0.006894200608644891,12,,3.1362853186265474,,1,0.0007171554595232994,0.012132824354137086,0.0
2.1282658834449624,,0,4,0.012132824354137086,0.8580503562279845,0.01509146704080555,learned,,,15,1.0,0.02825028198261005,-0.0001496381346612688,score,0.9999999999999999,Q DoM,,0.03230691397469321,2.3673833398774558,0.00169778188697762,1.1282658834449624,0.0,12,,18.06449812417659,,1,0.0007171554595232994,0.003958595257807139,16.935466991415556
1.0,,0,4,0.012132824354137086,0.8605325687168704,0.017573679529691466,learned,,,15,1.0,0.03036456465747263,0.001964644540201309,score,1.0,K DoM,,0.03230691397469321,39.564254182545426,0.028373720888979985,0.0,0.02837372088897998,12,,13.687890165876249,,1,0.0007171554595232994,0.012132824354137086,0.0
0.5901822912898118,,0,4,0.012132824354137086,0.7816345344473076,-0.06132435473987141,learned,,,15,1.0,0.030184065020471343,0.0017841449032000231,score,0.9999999999999996,Q optimized,,0.03230691397469321,11.503851289360773,0.008250049757709226,0.4098177087101882,1.9060492914484627e-30,12,,2.9620860679998686,,1,0.0007171554595232994,0.018166972623874438,2.7769556887498776
1.0,,0,4,0.012132824354137086,0.8605325687168704,0.017573679529691466,learned,,,15,1.0,0.030835398611480526,0.002435478494209206,score,0.9999999999999996,K optimized,,0.03230691397469321,11.045619611681195,0.007921426408334795,0.0,0.007921426408334795,12,,3.1141866351359284,,1,0.0007171554595232994,0.012132824354137097,4.462143754727038e-29
0.8291985695158139,,0,4,0.012132824354137086,0.831210915956364,-0.011747973230815001,learned,,26,15,1.0,0.029642233890004636,0.0012423137727333167,score,1.0000000000000002,QK optimized,,0.03230691397469321,3.5259206742155915,0.0025286332613597843,0.17080143048418606,0.0013873632870765268,12,0.5350232752500589,1.3600530215429198,1.2750497076964868,1,0.0007171554595232994,0.014360174494497769,0.5678175370508158
0.0,,1,4,0.011985475068234722,0.8586456699466699,0.0,learned,,,1,1.0,0.028025847456906068,0.0,score,-0.0,No edit,,0.03192247411587492,1.0,0.0007111357783488332,1.0,0.0,0,,1.0,,1,0.0007111357783488332,0.03192247411587492,0.0
1.0,,1,4,0.011985475068234722,0.876328982952364,0.017683313005694146,learned,,,1,1.0,0.027684067057123188,-0.0003417803997828803,score,1.0,FRA,,0.03192247411587492,0.0,0.0,0.0,6.051004251173239e-31,0,,1.4544622940012406e-31,,1,0.0007111357783488332,0.011985475068234722,4.6559356405561427e-32
1.0,,1,4,0.011985475068234722,0.876328982952364,0.017683313005694146,learned,,,1,1.0,0.027684067057123188,-0.0003417803997828803,score,1.0,Map oracle,,0.03192247411587492,0.0,0.0,0.0,6.051004251173239e-31,0,,1.4544622940012406e-31,,1,0.0007111357783488332,0.011985475068234722,4.6559356405561427e-32
0.565046820063019,,1,4,0.011985475068234722,0.7964527858436329,-0.06219288410303703,learned,,,1,1.0,0.02966117305829683,0.0016353256013907636,score,1.0,Q feature,,0.03192247411587492,11.507632661339542,0.00818348930957415,0.434953179936981,0.0,0,,2.880973710581217,,1,0.0007111357783488332,0.01839610844168847,2.7009128536698905
1.0,,1,4,0.011985475068234722,0.876328982952364,0.017683313005694146,learned,,,1,1.0,0.030281638059593267,0.0022557906026871993,score,1.0,K feature,,0.03192247411587492,12.637075892834785,0.008986676801104342,0.0,0.008986676801104359,0,,3.067328161352882,,1,0.0007111357783488332,0.011985475068234722,4.6559356405561427e-32
1.6442685050047476,,1,4,0.011985475068234722,0.8663436114808185,0.0076979415341486,learned,,,1,1.0,0.02797261039851752,-5.3237058388548586e-05,score,1.0,Q DoM,,0.03192247411587492,1.245224638184088,0.0008855237922941855,0.6442685050047476,0.0,0,,10.012770670580807,,1,0.0007111357783488332,0.00632895925932138,9.386972503669506
1.0,,1,4,0.011985475068234722,0.876328982952364,0.017683313005694146,learned,,,1,1.0,0.03241907586211069,0.004393228405204619,score,1.0,K DoM,,0.03192247411587492,63.02349702660249,0.044818263612278336,0.0,0.04481826361227847,0,,14.907034805152728,,1,0.0007111357783488332,0.011985475068234722,4.6559356405561427e-32
0.5507595060116994,,1,4,0.011985475068234722,0.7953235742769509,-0.06332209566971903,learned,,,1,1.0,0.029684424985422113,0.0016585775285160448,score,1.0,Q optimized,,0.03192247411587492,11.68730260645288,0.008311259035838216,0.44924049398830057,3.0150713368978484e-30,0,,2.8576613050821957,,1,0.0007111357783488332,0.018655887428164448,2.679057473514559
1.0,,1,4,0.011985475068234722,0.876328982952364,0.017683313005694146,learned,,,1,1.0,0.030105502769453858,0.0020796553125477894,score,0.9999999999999999,K optimized,,0.03192247411587492,10.83894164070641,0.007707959200141333,0.0,0.007707959200141349,0,,3.0328564978411663,,1,0.0007111357783488332,0.011985475068234722,2.224815012456691e-29
0.8141021774912112,,1,4,0.011985475068234722,0.8469538072565249,-0.011691862690144994,learned,,25,1,1.0,0.02904786058313108,0.0010220131262250118,score,0.9999999999999999,QK optimized,,0.03192247411587492,3.7249993817654747,0.0026489803347007133,0.18589782250878883,0.001544546715961293,0,0.5270867287313189,1.3153451911143486,1.2331361166697017,1,0.0007111357783488332,0.014398840725676848,0.5489342728410899
0.0,,1,4,0.01213712529824998,0.8448818558557052,0.0,learned,,,7,1.0,0.028025847456906068,0.0,score,-0.0,No edit,,0.0323181324362267,1.0,0.0007189345136578927,1.0,0.0,4,,1.0,,1,0.0007189345136578927,0.0323181324362267,0.0
1.0,,1,4,0.01213712529824998,0.8625018685223653,0.017620012666660134,learned,,,7,1.0,0.027654778597568878,-0.0003710688593371904,score,1.0,FRA,,0.0323181324362267,0.0,0.0,0.0,6.051004251173239e-31,4,,1.4544622940012406e-31,,1,0.0007189345136578927,0.01213712529824998,1.5503736052317249e-32
1.0,,1,4,0.01213712529824998,0.8625018685223653,0.017620012666660134,learned,,,7,1.0,0.027654778597568878,-0.0003710688593371904,score,1.0,Map oracle,,0.0323181324362267,0.0,0.0,0.0,6.051004251173239e-31,4,,1.4544622940012406e-31,,1,0.0007189345136578927,0.01213712529824998,1.5503736052317249e-32
0.5859754790774447,,1,4,0.01213712529824998,0.7772920980457333,-0.0675897578099719,learned,,,7,1.0,0.03007802758075106,0.0020521801238449905,score,1.0,Q feature,,0.0323181324362267,14.391318196566512,0.010346415348544526,0.41402452092255526,0.0,4,,3.249242316982955,,1,0.0007189345136578927,0.018248588176603568,3.0461646721715208
1.0,,1,4,0.01213712529824998,0.8625018685223653,0.017620012666660134,learned,,,7,1.0,0.030350073235320442,0.002324225778414374,score,1.0,K feature,,0.0323181324362267,11.92262634205142,0.008571587570747517,0.0,0.008571587570747517,4,,3.2923840471732175,,1,0.0007189345136578927,0.01213712529824998,0.0
