seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_impossible_rate,D_coh_deficit,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,D_jsd_deficit,D_jsd_dispo_MD,D_jsd_dispo_MO,D_jsd_dispo_AD,D_jsd_dispo_AO,D_mixjsd_deficit,D_mixw_MD,D_mixw_MO,D_mixw_AD,D_mixw_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_impossible_rate,O_coh_deficit,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,O_jsd_deficit,O_jsd_dispo_MD,O_jsd_dispo_MO,O_jsd_dispo_AD,O_jsd_dispo_AO,O_mixjsd_deficit,O_mixw_MD,O_mixw_MO,O_mixw_AD,O_mixw_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_impossible_rate,D_set_coh_deficit,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,D_set_jsd_deficit,D_set_jsd_dispo_MD,D_set_jsd_dispo_MO,D_set_jsd_dispo_AD,D_set_jsd_dispo_AO,D_set_jsd_deficit_bp_std,D_set_mixjsd_deficit,D_set_mixw_MD,D_set_mixw_MO,D_set_mixw_AD,D_set_mixw_AO,D_set_mixjsd_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_impossible_rate,O_set_coh_deficit,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std,O_set_jsd_deficit,O_set_jsd_dispo_MD,O_set_jsd_dispo_MO,O_set_jsd_dispo_AD,O_set_jsd_dispo_AO,O_set_jsd_deficit_bp_std,O_set_mixjsd_deficit,O_set_mixw_MD,O_set_mixw_MO,O_set_mixw_AD,O_set_mixw_AO,O_set_mixjsd_deficit_bp_std,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,11,1,0.485557347536087,1.3845656177124964e-08,0.6034905910491943,9.262646205598911e-10,0.908203125,0.0029296875,0.0,0.0,0.0849609375,0.00390625,0.0,0.0168025922215895,0.908203125,0.072265625,0.01953125,0.0,0.0068302096899889,0.9716796875,0.0009765625,0.02734375,0.0,0.0021682772730693,0.8511619567871094,0.0004692077636718,0.1483688354492187,0.0,0.0029296875,0.5869140625,0.0,0.0,0.4091796875,0.0009765625,0.0,0.0296825778326351,0.3876953125,0.5859375,0.0,0.0263671875,0.0098818947353557,0.00390625,0.9677734375,0.0,0.0283203125,0.0081821303709754,0.0191154479980468,0.9733848571777344,0.0,0.0074996948242187,0.86328125,0.0009765625,0.0,0.0,0.134765625,0.0009765625,0.0077512245441345,0.0,0.0993710791923508,0.8544921875,0.0302734375,0.1142578125,0.0009765625,0.0602503817345925,0.0340323721610237,0.8466796875,0.0009765625,0.15234375,0.0,0.0128533878421773,0.0110292997694088,0.55352783203125,0.0028190612792968,0.4348678588867187,0.0087852478027343,0.0046932577148093,0.0029296875,0.3330078125,0.0,0.0,0.6630859375,0.0009765625,0.2309792247859422,0.0,0.0565098865573455,0.15625,0.3193359375,0.0068359375,0.517578125,0.0466473263129802,0.0220926582243535,0.0009765625,0.4443359375,0.001953125,0.552734375,0.013226569363819,0.0088508141755274,0.0152931213378906,0.3431549072265625,0.0023422241210937,0.6392097473144531,0.0047894812998638,0.9871085213009336,0.9814572003234936,0.9983351592097672,0.9981944680940564,0.9952196856524465,0.999456320208118,0.9946102693524302,,-0.7553743961739758,-0.8808116383843257,-0.1037261882166303,53377,3079,0.9933603179625572,49094,2601,0.9912720892393826,6592,3079,0.9979604640373968,116288,52408,0.9991337368289388,0.2694575318216293,-70.47922478499777,0.2223438755174409,-131.34095503738536,0.0561938009721559,0.3087287620623197,0.8984821869795747,0.9670557565096004,-0.8999823225480885,0.6818225093006505,0.3527165635199102,0.4940440890902844,-0.0022660389700601,0.1900499049566403,0.3331609071208074,0.1906956898079721,0.2553987147458803,0.0
0,11,2,0.485557347536087,1.3845656177124964e-08,0.6034905910491943,9.262646205598911e-10,0.908203125,0.0029296875,0.0,0.0,0.0849609375,0.00390625,0.0,0.0168025922215895,0.908203125,0.072265625,0.01953125,0.0,0.0068302096899889,0.9716796875,0.0009765625,0.02734375,0.0,0.0021682772730693,0.8511619567871094,0.0004692077636718,0.1483688354492187,0.0,0.0029296875,0.5869140625,0.0,0.0,0.4091796875,0.0009765625,0.0,0.0296825778326351,0.3876953125,0.5859375,0.0,0.0263671875,0.0098818947353557,0.00390625,0.9677734375,0.0,0.0283203125,0.0081821303709754,0.0191154479980468,0.9733848571777344,0.0,0.0074996948242187,0.86328125,0.0009765625,0.0,0.0,0.134765625,0.0009765625,0.0077512245441345,0.0,0.0993710791923508,0.8544921875,0.0302734375,0.1142578125,0.0009765625,0.0602503817345925,0.0340323721610237,0.8466796875,0.0009765625,0.15234375,0.0,0.0128533878421773,0.0110292997694088,0.55352783203125,0.0028190612792968,0.4348678588867187,0.0087852478027343,0.0046932577148093,0.0029296875,0.3330078125,0.0,0.0,0.6630859375,0.0009765625,0.2309792247859422,0.0,0.0565098865573455,0.15625,0.3193359375,0.0068359375,0.517578125,0.0466473263129802,0.0220926582243535,0.0009765625,0.4443359375,0.001953125,0.552734375,0.013226569363819,0.0088508141755274,0.0152931213378906,0.3431549072265625,0.0023422241210937,0.6392097473144531,0.0047894812998638,0.9919415694742756,0.9929148578573532,0.9989571438663072,0.9991749683053168,0.995727790491191,0.9998563369903504,0.997515345487415,,-0.5431684742674635,-0.9195497138535051,0.2453285294441002,53377,3079,0.9953196925431346,49094,2601,0.9959189555406016,6592,3079,0.9994070472521122,116288,52408,0.9998192821769076,0.5261295976897259,-3.775554153219157,0.8028944960233022,-78.05459849283329,0.2394145131698209,0.2393595077009024,0.845915283696517,0.9769040267759392,0.6559135599534401,0.8632514324125968,-0.01926020993608,-0.1547747092292181,0.0542761923812863,-0.1358896483350311,0.0071979831956561,0.152708941073458,-0.1254152234499521,0.0
0,14,0,0.4551694989204407,9.598682737532728e-09,0.455041766166687,8.313760790912282e-10,0.91796875,0.001953125,0.0,0.0,0.080078125,0.0,0.0,0.0161676919858082,0.9140625,0.0654296875,0.01953125,0.0009765625,0.0067614495193732,0.9755859375,0.0009765625,0.0234375,0.0,0.0022857691882428,0.8223190307617188,0.0001602172851562,0.1767730712890625,0.0007476806640625,0.0087890625,0.5009765625,0.0,0.0,0.4873046875,0.0029296875,0.0,0.0450656428732888,0.462890625,0.4970703125,0.0009765625,0.0390625,0.0153180153955934,0.0087890625,0.94921875,0.0,0.0419921875,0.0110786501610478,0.0187187194824218,0.8026542663574219,0.0004158020019531,0.1782112121582031,0.8984375,0.0,0.0,0.0,0.099609375,0.001953125,0.0,0.0,0.0812421834893144,0.8916015625,0.03515625,0.0732421875,0.0,0.0502465272729809,0.0254461233840808,0.9091796875,0.0009765625,0.08984375,0.0,0.0132802887382,0.0086535366410394,0.6692924499511719,0.0043411254882812,0.3208885192871094,0.0054779052734375,0.0051426546604394,0.0029296875,0.3193359375,0.0,0.0,0.6748046875,0.0029296875,0.1986026587240112,0.0,0.0662015021367838,0.197265625,0.2998046875,0.0078125,0.4951171875,0.0471501738265256,0.0228134356851747,0.0029296875,0.462890625,0.0,0.5341796875,0.0116402587033551,0.0103635956455262,0.0116539001464843,0.3554000854492187,0.0017242431640625,0.6312217712402344,0.0046583230116492,0.8931066035289364,0.8730648648169954,0.9613856044554184,0.9627292611716974,0.9934453326759396,0.961345432921262,0.9375180767338676,,-0.9003961601933931,-0.0822059381419935,0.2241093191162756,53377,3079,0.9785434860263668,49094,2601,0.9866603794157968,6592,3079,0.7876495747908152,116288,52408,0.8758722447489312,0.7605666017461119,-2.6296671459868866,0.4312304824479209,0.2704983663958979,0.8283439775504113,-0.0144510176265464,-1.577684447809348,0.1217721819365671,-72.57466366333792,0.1909417981204894,0.2339191429479532,0.1320570347175043,0.1575353518863541,0.0843041273444969,0.3168022335687796,0.3515711994131873,-0.0736551686186102,0.0
0,14,1,0.4551694989204407,9.598682737532728e-09,0.455041766166687,8.313760790912282e-10,0.91796875,0.001953125,0.0,0.0,0.080078125,0.0,0.0,0.0161676919858082,0.9140625,0.0654296875,0.01953125,0.0009765625,0.0067614495193732,0.9755859375,0.0009765625,0.0234375,0.0,0.0022857691882428,0.8223190307617188,0.0001602172851562,0.1767730712890625,0.0007476806640625,0.0087890625,0.5009765625,0.0,0.0,0.4873046875,0.0029296875,0.0,0.0450656428732888,0.462890625,0.4970703125,0.0009765625,0.0390625,0.0153180153955934,0.0087890625,0.94921875,0.0,0.0419921875,0.0110786501610478,0.0187187194824218,0.8026542663574219,0.0004158020019531,0.1782112121582031,0.8984375,0.0,0.0,0.0,0.099609375,0.001953125,0.0,0.0,0.0812421834893144,0.8916015625,0.03515625,0.0732421875,0.0,0.0502465272729809,0.0254461233840808,0.9091796875,0.0009765625,0.08984375,0.0,0.0132802887382,0.0086535366410394,0.6692924499511719,0.0043411254882812,0.3208885192871094,0.0054779052734375,0.0051426546604394,0.0029296875,0.3193359375,0.0,0.0,0.6748046875,0.0029296875,0.1986026587240112,0.0,0.0662015021367838,0.197265625,0.2998046875,0.0078125,0.4951171875,0.0471501738265256,0.0228134356851747,0.0029296875,0.462890625,0.0,0.5341796875,0.0116402587033551,0.0103635956455262,0.0116539001464843,0.3554000854492187,0.0017242431640625,0.6312217712402344,0.0046583230116492,0.9878318369097814,0.9862920337810704,0.9983665559092896,0.998441193269606,0.9960827207264848,0.9995192805738642,0.9952541845996368,,-0.6825402351848143,-0.8931052261419349,0.0733895104064526,53377,3079,0.994877225203911,49094,2601,0.9933295501784496,6592,3079,0.9978539477931117,116288,52408,0.9992383055431452,0.1899732849787581,-43.77112203236217,0.2257492552716499,-149.36868093613364,0.0216461951532255,0.3017939651469264,0.9413550657820766,0.9851119813943582,0.3123665964320432,0.8249284831988422,0.3133686296631333,0.5216708777622636,-0.0431151008677225,0.2852844978455059,0.312392304957266,0.2632640230166733,0.2755271517844597,0.0
0,14,2,0.4551694989204407,9.598682737532728e-09,0.455041766166687,8.313760790912282e-10,0.91796875,0.001953125,0.0,0.0,0.080078125,0.0,0.0,0.0161676919858082,0.9140625,0.0654296875,0.01953125,0.0009765625,0.0067614495193732,0.9755859375,0.0009765625,0.0234375,0.0,0.0022857691882428,0.8223190307617188,0.0001602172851562,0.1767730712890625,0.0007476806640625,0.0087890625,0.5009765625,0.0,0.0,0.4873046875,0.0029296875,0.0,0.0450656428732888,0.462890625,0.4970703125,0.0009765625,0.0390625,0.0153180153955934,0.0087890625,0.94921875,0.0,0.0419921875,0.0110786501610478,0.0187187194824218,0.8026542663574219,0.0004158020019531,0.1782112121582031,0.8984375,0.0,0.0,0.0,0.099609375,0.001953125,0.0,0.0,0.0812421834893144,0.8916015625,0.03515625,0.0732421875,0.0,0.0502465272729809,0.0254461233840808,0.9091796875,0.0009765625,0.08984375,0.0,0.0132802887382,0.0086535366410394,0.6692924499511719,0.0043411254882812,0.3208885192871094,0.0054779052734375,0.0051426546604394,0.0029296875,0.3193359375,0.0,0.0,0.6748046875,0.0029296875,0.1986026587240112,0.0,0.0662015021367838,0.197265625,0.2998046875,0.0078125,0.4951171875,0.0471501738265256,0.0228134356851747,0.0029296875,0.462890625,0.0,0.5341796875,0.0116402587033551,0.0103635956455262,0.0116539001464843,0.3554000854492187,0.0017242431640625,0.6312217712402344,0.0046583230116492,0.9935804458517165,0.9940412263185956,0.9991725363383218,0.9992684346559096,0.9963516346010908,0.9998614793261058,0.9980221521320908,,-0.4905106593365861,-0.8747886520843087,0.4144018270322724,53377,3079,0.996653898812832,49094,2601,0.9967368741951188,6592,3079,0.9993597812059726,116288,52408,0.9998252326095428,0.4816078573771912,-12.419797058266182,0.8840759332096375,-25.692377074911786,0.2046951975364775,0.2184996111501498,0.8424616135120142,0.983882644869979,0.6353312754427715,0.8989560911915746,-0.2739479331770946,-0.0590865306268385,-0.1271902756874385,0.0656788527190715,-0.0645938453371582,0.0555198155632717,-0.1511682395436822,0.0
0,18,0,0.4420768022537231,5.994428953215447e-09,0.3573952913284302,5.335141772810913e-10,0.9326171875,0.0,0.0,0.0,0.0673828125,0.0,0.0,0.010804647378634,0.9326171875,0.0634765625,0.00390625,0.0,0.0032798792076468,0.9951171875,0.0,0.0048828125,0.0,0.0017917999798567,0.8249473571777344,0.0,0.1720619201660156,0.00299072265625,0.0087890625,0.4052734375,0.0,0.0,0.583984375,0.001953125,0.0,0.0648767439985679,0.576171875,0.40234375,0.0,0.021484375,0.020089911633055,0.0087890625,0.962890625,0.0,0.0283203125,0.0153682852977166,0.0135955810546875,0.7304573059082031,0.000640869140625,0.2553062438964844,0.9560546875,0.0009765625,0.0,0.0,0.0390625,0.00390625,0.0077512245441345,0.0,0.0290302019885617,0.9638671875,0.03125,0.0048828125,0.0,0.0249573968862004,0.0079908565608912,0.9931640625,0.0009765625,0.005859375,0.0,0.0054720248419759,0.0033297521921415,0.771514892578125,0.0011787414550781,0.2264442443847656,0.0008621215820312,0.0027688210563551,0.0078125,0.3359375,0.0,0.0,0.6533203125,0.0029296875,0.1614373306232173,0.0,0.088240284151507,0.34765625,0.3232421875,0.005859375,0.3232421875,0.0510849853899309,0.0281495851016299,0.0078125,0.6396484375,0.0,0.3525390625,0.0116476202110725,0.0151528475626858,0.0149459838867187,0.430389404296875,0.0013313293457031,0.5533332824707031,0.0042143862028945,0.8993995563134909,0.8710010787920283,0.9641450194773904,0.965495750304636,0.9921899465967272,0.962542485067178,0.9420285253847333,,-0.8959559539126273,-0.0580366999995971,0.4125579207281527,53377,3079,0.9778974311901608,49094,2601,0.9832928830988684,6592,3079,0.7984366630808015,116288,52408,0.8744875423502039,0.7725325328154681,-1.1335239252668758,0.5429332174464232,0.723855693675747,0.912340116292236,-0.1268825691501561,-2.161803256438593,0.0529171642016183,-9.0106857925316,0.3660120260636506,0.1695824875265477,0.0250630581157464,0.0026242981892226,-0.0320046822333411,0.2862482234007066,0.1524188584025183,-0.1474851777962555,0.0
0,18,1,0.4420768022537231,5.994428953215447e-09,0.3573952913284302,5.335141772810913e-10,0.9326171875,0.0,0.0,0.0,0.0673828125,0.0,0.0,0.010804647378634,0.9326171875,0.0634765625,0.00390625,0.0,0.0032798792076468,0.9951171875,0.0,0.0048828125,0.0,0.0017917999798567,0.8249473571777344,0.0,0.1720619201660156,0.00299072265625,0.0087890625,0.4052734375,0.0,0.0,0.583984375,0.001953125,0.0,0.0648767439985679,0.576171875,0.40234375,0.0,0.021484375,0.020089911633055,0.0087890625,0.962890625,0.0,0.0283203125,0.0153682852977166,0.0135955810546875,0.7304573059082031,0.000640869140625,0.2553062438964844,0.9560546875,0.0009765625,0.0,0.0,0.0390625,0.00390625,0.0077512245441345,0.0,0.0290302019885617,0.9638671875,0.03125,0.0048828125,0.0,0.0249573968862004,0.0079908565608912,0.9931640625,0.0009765625,0.005859375,0.0,0.0054720248419759,0.0033297521921415,0.771514892578125,0.0011787414550781,0.2264442443847656,0.0008621215820312,0.0027688210563551,0.0078125,0.3359375,0.0,0.0,0.6533203125,0.0029296875,0.1614373306232173,0.0,0.088240284151507,0.34765625,0.3232421875,0.005859375,0.3232421875,0.0510849853899309,0.0281495851016299,0.0078125,0.6396484375,0.0,0.3525390625,0.0116476202110725,0.0151528475626858,0.0149459838867187,0.430389404296875,0.0013313293457031,0.5533332824707031,0.0042143862028945,0.9899219657590302,0.9872479973155096,0.9987975760385324,0.9987690822135769,0.9971395216534308,0.999713215512436,0.995884651411938,,-0.6787576530710179,-0.9519391168175716,0.1644450081597969,53377,3079,0.9957159707592048,49094,2601,0.995365107589198,6592,3079,0.9981555985735032,116288,52408,0.999632222978482,0.3443701295451467,-8.684775763606211,0.3000820294099425,-147.01797827897516,0.0168359138078641,0.2585933423460132,0.9862497818127108,0.993828671495494,0.2106651688386196,0.8899068790340221,0.2840667307120286,0.4718862454775465,-0.0441244301463215,0.3633208469675351,0.2432667527997986,0.1448198387003499,0.3045136138243573,0.0
0,18,2,0.4420768022537231,5.994428953215447e-09,0.3573952913284302,5.335141772810913e-10,0.9326171875,0.0,0.0,0.0,0.0673828125,0.0,0.0,0.010804647378634,0.9326171875,0.0634765625,0.00390625,0.0,0.0032798792076468,0.9951171875,0.0,0.0048828125,0.0,0.0017917999798567,0.8249473571777344,0.0,0.1720619201660156,0.00299072265625,0.0087890625,0.4052734375,0.0,0.0,0.583984375,0.001953125,0.0,0.0648767439985679,0.576171875,0.40234375,0.0,0.021484375,0.020089911633055,0.0087890625,0.962890625,0.0,0.0283203125,0.0153682852977166,0.0135955810546875,0.7304573059082031,0.000640869140625,0.2553062438964844,0.9560546875,0.0009765625,0.0,0.0,0.0390625,0.00390625,0.0077512245441345,0.0,0.0290302019885617,0.9638671875,0.03125,0.0048828125,0.0,0.0249573968862004,0.0079908565608912,0.9931640625,0.0009765625,0.005859375,0.0,0.0054720248419759,0.0033297521921415,0.771514892578125,0.0011787414550781,0.2264442443847656,0.0008621215820312,0.0027688210563551,0.0078125,0.3359375,0.0,0.0,0.6533203125,0.0029296875,0.1614373306232173,0.0,0.088240284151507,0.34765625,0.3232421875,0.005859375,0.3232421875,0.0510849853899309,0.0281495851016299,0.0078125,0.6396484375,0.0,0.3525390625,0.0116476202110725,0.0151528475626858,0.0149459838867187,0.430389404296875,0.0013313293457031,0.5533332824707031,0.0042143862028945,0.9943293519975274,0.9942084596313104,0.999284886936073,0.9993616502274856,0.9971188354843128,0.9998818995844632,0.9981318347299202,,-0.6768069993633568,-0.9196889017240572,0.346647233942387,53377,3079,0.9968171495722988,49094,2601,0.997595394803358,6592,3079,0.9993308862407444,116288,52408,0.9998530126598338,0.5873269545016805,-0.9891779644227896,0.9019734768939895,-5.419667101220497,0.2807900243316613,0.2347629915726202,0.9607944658607928,0.997053416294292,0.9070657387168156,0.9643554157409484,-0.351581603052234,0.0520406155588952,-0.2056164880460773,0.2127822297594794,0.0698567433801667,-0.2059194187560154,-0.1072494360482042,0.0
1,0,0,0.0010866430820897,1.5285922527752402e-10,0.0007230381015688,1.3408346655197079e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0006784257301277,0.001953125,0.0,0.921875,0.076171875,0.0003368611493694,0.001953125,0.0,0.998046875,0.0,0.0002157448877772,0.0002632141113281,0.0,0.999736785888672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006538878773874,0.0,0.0,0.0859375,0.9140625,0.0002837243075462,0.0,0.0,0.0009765625,0.9990234375,0.0002822239568929,0.0,0.0,8.0108642578125e-05,0.999919891357422,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0004035866133169,0.0,0.0,0.96875,0.03125,0.0010809030579182,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009874531310756,0.0,0.0,0.0576171875,0.9423828125,0.001503053040697,0.0002781856850434,0.0,0.0,0.0,1.0,7.6777354436417e-06,0.0002781856850434,0.0,0.0,0.0,1.0,7.677735443641695e-06,0.7867096740730396,0.7924991537695493,0.9963120277159324,0.9962261032992772,0.9996833008370046,0.971449240421436,0.970050846797748,,-0.9892166072349474,0.1033739738206337,0.2926093851977656,53361,2862,0.999221691800001,49881,3016,0.999336638294668,6888,2862,0.4789374527231627,115992,52547,0.9828140674196664,0.7171479797658479,0.6398204406535475,0.8975060782745341,-9.52468618425593,0.3463778359462113,0.2343454560013449,-25.13962914046441,0.1783376318953482,-41.62638314308211,0.1895153306085778,0.9999999999999992,0.9999999999999992,0.9999999999999982,0.9999999999999984,0.9999999999998836,0.9999999999999998,1.0,0.0
1,0,1,0.0010866430820897,1.5285922527752402e-10,0.0007230381015688,1.3408346655197079e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0006784257301277,0.001953125,0.0,0.921875,0.076171875,0.0003368611493694,0.001953125,0.0,0.998046875,0.0,0.0002157448877772,0.0002632141113281,0.0,0.999736785888672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006538878773874,0.0,0.0,0.0859375,0.9140625,0.0002837243075462,0.0,0.0,0.0009765625,0.9990234375,0.0002822239568929,0.0,0.0,8.0108642578125e-05,0.999919891357422,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0004035866133169,0.0,0.0,0.96875,0.03125,0.0010809030579182,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009874531310756,0.0,0.0,0.0576171875,0.9423828125,0.001503053040697,0.0002781856850434,0.0,0.0,0.0,1.0,7.6777354436417e-06,0.0002781856850434,0.0,0.0,0.0,1.0,7.677735443641695e-06,0.9973178416448062,0.9981684816875936,0.99977335888034,0.9998459052777128,0.9996924507753028,0.9998946253624484,0.9992420619821906,,-0.8418892097072962,-0.7016403229167014,0.1564904786412611,53361,2862,0.9995731513673994,49881,3016,0.9995800238321768,6888,2862,0.9999151777078664,115992,52547,0.9998994914517668,0.2623608855955905,0.1694756188990055,0.9927303936856372,-1.0050656386048389,0.5939104719207581,0.0023631935247954,0.5993720343557585,0.920972129375119,0.6069480404473172,0.8377393218454522,0.999999999999909,0.9999999999999024,0.9999999999997,0.9999999999997172,0.999999999999443,0.9999999999998151,0.9999999999999882,0.0
1,0,2,0.0010866430820897,1.5285922527752402e-10,0.0007230381015688,1.3408346655197079e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0006784257301277,0.001953125,0.0,0.921875,0.076171875,0.0003368611493694,0.001953125,0.0,0.998046875,0.0,0.0002157448877772,0.0002632141113281,0.0,0.999736785888672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006538878773874,0.0,0.0,0.0859375,0.9140625,0.0002837243075462,0.0,0.0,0.0009765625,0.9990234375,0.0002822239568929,0.0,0.0,8.0108642578125e-05,0.999919891357422,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0004035866133169,0.0,0.0,0.96875,0.03125,0.0010809030579182,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0002091873386891,0.0,0.0,1.0,0.0,0.0001529145668061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009874531310756,0.0,0.0,0.0576171875,0.9423828125,0.001503053040697,0.0002781856850434,0.0,0.0,0.0,1.0,7.6777354436417e-06,0.0002781856850434,0.0,0.0,0.0,1.0,7.677735443641695e-06,0.9989108123098428,0.9992061713877451,0.9999362699251492,0.9999496756126516,0.9997729264042088,0.9999563872431468,0.9997629916878474,,-0.8445160871413049,-0.8911660637233294,0.2493362219357755,53361,2862,0.9996566689006154,49881,3016,0.9996493169413114,6888,2862,0.999891737516293,115992,52547,0.999980525820476,0.2165556445488765,-24.797184299856152,0.852857143771863,-45.97798482397841,-0.5511614726641814,-0.0060814107614275,0.7451481545964274,0.9753702501675078,0.8816743038302821,0.9887284644984076,0.999999999999603,0.9999999999995672,0.999999999998366,0.9999999999985694,0.9999999999975736,0.9999999999988244,0.999999999999949,0.0
1,1,0,0.0084542604163289,3.2252039927627147e-10,0.0020194272510707,1.867619947582e-10,0.01171875,0.0,0.0,0.0,0.9873046875,0.0009765625,0.0,-0.000772530550573,0.01171875,0.0009765625,0.9248046875,0.0625,0.0007231065686674,0.0126953125,0.0,0.986328125,0.0009765625,0.0003698099919607,0.0014457702636718,0.0,0.998371124267578,0.00018310546875,0.0,0.00390625,0.0,0.0,0.994140625,0.001953125,0.0,0.0008702596543103,0.0,0.00390625,0.076171875,0.919921875,0.0004845849349245,0.0,0.00390625,0.0009765625,0.9951171875,0.0004373756745414,0.0,0.0003204345703125,0.0009765625,0.9987030029296876,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0002673013857788,0.0029296875,0.0,0.9677734375,0.029296875,0.0057199809405286,0.0005196487631609,0.0029296875,0.0,0.9951171875,0.001953125,0.001255037402097,0.0002962899636596,0.0006675720214843,0.0,0.9986648559570312,0.0006675720214843,0.0003559756111875,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0,0.0008665615022301,0.0,0.001953125,0.0595703125,0.9384765625,0.0032608227281493,0.0005675038899615,0.0,0.001953125,0.0,0.998046875,0.0014305265528584,0.0003821443061337,0.0,0.0004539489746093,0.0004425048828125,0.999103546142578,0.0002470810380631,0.7783526708649059,0.7679874291464299,0.9959460347944497,0.9958240919898116,0.999662258756276,0.9699873535725544,0.9685757077775872,,-0.992810070433774,-0.0041321218250983,0.2406135017710495,53361,2862,0.9991062116031636,49881,3016,0.9993063330000596,6888,2862,0.4436632422843704,115992,52547,0.9827450797112472,0.6745866082141055,0.3167004094110155,0.8186957129010864,-13.175327651865087,0.3074488089178717,0.2144914205205338,-8.277179311018582,0.234767022803307,-17.981131143301504,0.2290115897598009,0.9583473863221704,0.9583587697846704,0.9463406400407116,0.9501085432168304,0.9444321128945676,0.9562193976942578,0.9552473873066768,0.0
